image_id,filename,label,x,y,width,height,Class,,,,,
1,E:/Project_Yelloskye\1.jpg,Object,157,40,245,477,Chimney,,,,,
2,E:/Project_Yelloskye\2.jpg,Object,144,48,265,466,Chimney,,,,,
3,E:/Project_Yelloskye\3.jpg,Object,167,46,218,479,Chimney,,,,,
4,E:/Project_Yelloskye\4.jpg,Object,149,45,243,471,Chimney,,,,,
5,E:/Project_Yelloskye\5.jpg,Object,166,46,219,467,Chimney,,,,,
6,E:/Project_Yelloskye\6.jpg,Object,157,49,263,464,Chimney,,,,,
7,E:/Project_Yelloskye\7.jpg,Object,160,50,224,472,Chimney,,,,,
8,E:/Project_Yelloskye\8.jpg,Object,160,51,228,468,Chimney,,,,,
9,E:/Project_Yelloskye\9.jpg,Object,161,49,227,466,Chimney,,,,,
10,E:/Project_Yelloskye\10.jpg,Object,166,44,220,472,Chimney,,,,,
11,E:/Project_Yelloskye\11.jpg,Object,182,17,243,355,Chimney,,,,,
12,E:/Project_Yelloskye\12.jpg,Object,176,24,266,344,Chimney,,,,,
13,E:/Project_Yelloskye\13.jpg,Object,174,21,248,346,Chimney,,,,,
14,E:/Project_Yelloskye\14.jpg,Object,168,17,270,354,Chimney,,,,,
15,E:/Project_Yelloskye\15.jpg,Object,172,22,240,353,Chimney,,,,,
16,E:/Project_Yelloskye\16.jpg,Object,174,15,250,359,Chimney,,,,,
17,E:/Project_Yelloskye\17.jpg,Object,178,17,247,356,Chimney,,,,,
18,E:/Project_Yelloskye\18.jpg,Object,172,24,256,346,Chimney,,,,,
19,E:/Project_Yelloskye\19.jpg,Object,176,22,267,352,Chimney,,,,,
20,E:/Project_Yelloskye\20.jpg,Object,162,17,265,355,Chimney,,,,,
21,E:/Project_Yelloskye\21.jpg,Object,178,12,258,357,Chimney,,,,,
22,E:/Project_Yelloskye\22.jpg,Object,168,16,276,360,Chimney,,,,,
23,E:/Project_Yelloskye\23.jpg,Object,178,11,243,366,Chimney,,,,,
24,E:/Project_Yelloskye\24.jpg,Object,175,17,253,356,Chimney,,,,,
25,E:/Project_Yelloskye\25.jpg,Object,183,16,238,364,Chimney,,,,,
26,E:/Project_Yelloskye\26.jpg,Object,181,19,239,350,Chimney,,,,,
27,E:/Project_Yelloskye\27.jpg,Object,187,22,234,348,Chimney,,,,,
28,E:/Project_Yelloskye\28.jpg,Object,186,15,237,355,Chimney,,,,,
29,E:/Project_Yelloskye\29.jpg,Object,185,22,231,345,Chimney,,,,,
30,E:/Project_Yelloskye\30.jpg,Object,187,17,231,356,Chimney,,,,,
31,E:/Project_Yelloskye\31.jpg,Object,177,18,244,355,Chimney,,,,,
32,E:/Project_Yelloskye\32.jpg,Object,181,18,247,353,Chimney,,,,,
33,E:/Project_Yelloskye\33.jpg,Object,184,27,246,339,Chimney,,,,,
34,E:/Project_Yelloskye\34.jpg,Object,182,22,234,352,Chimney,,,,,
35,E:/Project_Yelloskye\35.jpg,Object,185,24,244,345,Chimney,,,,,
36,E:/Project_Yelloskye\36.jpg,Object,172,16,268,354,Chimney,,,,,
37,E:/Project_Yelloskye\37.jpg,Object,147,64,374,483,Chimney,,,,,
38,E:/Project_Yelloskye\38.jpg,Object,239,20,204,440,Chimney,,,,,
39,E:/Project_Yelloskye\39.jpg,Object,228,11,227,452,Chimney,,,,,
40,E:/Project_Yelloskye\40.jpg,Object,220,15,247,446,Chimney,,,,,
41,E:/Project_Yelloskye\41.jpg,Object,155,38,239,479,Chimney,,,,,
42,E:/Project_Yelloskye\42.jpg,Object,237,18,214,446,Chimney,,,,,
43,E:/Project_Yelloskye\43.jpg,Object,232,19,241,443,Chimney,,,,,
44,E:/Project_Yelloskye\44.jpg,Object,228,15,229,447,Chimney,,,,,
45,E:/Project_Yelloskye\45.jpg,Object,244,15,205,449,Chimney,,,,,
46,E:/Project_Yelloskye\46.jpg,Object,249,14,190,447,Chimney,,,,,
47,E:/Project_Yelloskye\47.jpg,Object,231,10,216,456,Chimney,,,,,
48,E:/Project_Yelloskye\48.jpg,Object,229,22,229,443,Chimney,,,,,
49,E:/Project_Yelloskye\49.jpg,Object,240,16,201,446,Chimney,,,,,
50,E:/Project_Yelloskye\50.jpg,Object,248,23,189,439,Chimney,,,,,
51,E:/Project_Yelloskye\51.jpg,Object,245,27,200,433,Chimney,,,,,
52,E:/Project_Yelloskye\52.jpg,Object,162,53,225,470,Chimney,,,,,
53,E:/Project_Yelloskye\53.jpg,Object,248,13,204,452,Chimney,,,,,
54,E:/Project_Yelloskye\54.jpg,Object,247,20,200,444,Chimney,,,,,
55,E:/Project_Yelloskye\55.jpg,Object,252,19,202,445,Chimney,,,,,
56,E:/Project_Yelloskye\56.jpg,Object,526,87,230,317,Chimney,,,,,
57,E:/Project_Yelloskye\57.jpg,Object,529,112,217,291,Chimney,,,,,
58,E:/Project_Yelloskye\58.jpg,Object,496,90,277,323,Chimney,,,,,
59,E:/Project_Yelloskye\59.jpg,Object,494,86,289,331,Chimney,,,,,
60,E:/Project_Yelloskye\60.jpg,Object,519,92,240,322,Chimney,,,,,
61,E:/Project_Yelloskye\61.jpg,Object,501,100,259,302,Chimney,,,,,
62,E:/Project_Yelloskye\62.jpg,Object,513,84,253,326,Chimney,,,,,
63,E:/Project_Yelloskye\63.jpg,Object,151,37,259,480,Chimney,,,,,
64,E:/Project_Yelloskye\64.jpg,Object,521,105,232,303,Chimney,,,,,
65,E:/Project_Yelloskye\65.jpg,Object,518,96,252,306,Chimney,,,,,
66,E:/Project_Yelloskye\66.jpg,Object,512,89,257,315,Chimney,,,,,
67,E:/Project_Yelloskye\67.jpg,Object,516,80,255,331,Chimney,,,,,
68,E:/Project_Yelloskye\68.jpg,Object,521,106,254,302,Chimney,,,,,
69,E:/Project_Yelloskye\69.jpg,Object,514,91,270,313,Chimney,,,,,
70,E:/Project_Yelloskye\70.jpg,Object,505,83,271,322,Chimney,,,,,
71,E:/Project_Yelloskye\71.jpg,Object,514,99,242,310,Chimney,,,,,
72,E:/Project_Yelloskye\72.jpg,Object,523,102,229,315,Chimney,,,,,
73,E:/Project_Yelloskye\73.jpg,Object,523,104,256,299,Chimney,,,,,
74,E:/Project_Yelloskye\74.jpg,Object,161,49,247,470,Chimney,,,,,
75,E:/Project_Yelloskye\75.jpg,Object,534,88,220,319,Chimney,,,,,
76,E:/Project_Yelloskye\76.jpg,Object,151,52,241,465,Chimney,,,,,
77,E:/Project_Yelloskye\77.jpg,Object,16,8,199,208,Concrete,,,,,
78,E:/Project_Yelloskye\78.jpg,Object,13,12,203,199,Concrete,,,,,
79,E:/Project_Yelloskye\79.jpg,Object,22,11,187,200,Concrete,,,,,
80,E:/Project_Yelloskye\80.jpg,Object,50,12,158,191,Concrete,,,,,
81,E:/Project_Yelloskye\81.jpg,Object,18,14,194,194,Concrete,,,,,
82,E:/Project_Yelloskye\82.jpg,Object,18,11,192,203,Concrete,,,,,
83,E:/Project_Yelloskye\83.jpg,Object,20,17,178,200,Concrete,,,,,
84,E:/Project_Yelloskye\84.jpg,Object,41,16,158,182,Concrete,,,,,
85,E:/Project_Yelloskye\85.jpg,Object,14,14,202,193,Concrete,,,,,
86,E:/Project_Yelloskye\86.jpg,Object,32,16,180,191,Concrete,,,,,
87,E:/Project_Yelloskye\87.jpg,Object,22,14,169,183,Concrete,,,,,
88,E:/Project_Yelloskye\88.jpg,Object,29,17,163,196,Concrete,,,,,
89,E:/Project_Yelloskye\89.jpg,Object,27,17,158,194,Concrete,,,,,
90,E:/Project_Yelloskye\90.jpg,Object,22,16,179,190,Concrete,,,,,
91,E:/Project_Yelloskye\91.jpg,Object,21,15,168,182,Concrete,,,,,
92,E:/Project_Yelloskye\92.jpg,Object,24,11,141,191,Concrete,,,,,
93,E:/Project_Yelloskye\93.jpg,Object,27,14,131,194,Concrete,,,,,
94,E:/Project_Yelloskye\94.jpg,Object,20,16,185,185,Concrete,,,,,
95,E:/Project_Yelloskye\95.jpg,Object,24,16,175,188,Concrete,,,,,
96,E:/Project_Yelloskye\96.jpg,Object,19,12,179,187,Concrete,,,,,
97,E:/Project_Yelloskye\97.jpg,Object,22,15,185,192,Concrete,,,,,
98,E:/Project_Yelloskye\98.jpg,Object,24,21,179,190,Concrete,,,,,
99,E:/Project_Yelloskye\99.jpg,Object,27,21,192,190,Concrete,,,,,
100,E:/Project_Yelloskye\100.jpg,Object,43,18,171,188,Concrete,,,,,
101,E:/Project_Yelloskye\101.jpg,Object,24,15,192,188,Concrete,,,,,
102,E:/Project_Yelloskye\103.jpg,Object,20,18,181,190,Concrete,,,,,
103,E:/Project_Yelloskye\104.jpg,Object,16,18,192,188,Concrete,,,,,
104,E:/Project_Yelloskye\105.jpg,Object,28,30,153,169,Concrete,,,,,
105,E:/Project_Yelloskye\106.jpg,Object,21,21,189,179,Concrete,,,,,
106,E:/Project_Yelloskye\107.jpg,Object,31,29,150,164,Concrete,,,,,
107,E:/Project_Yelloskye\108.jpg,Object,20,24,185,155,Concrete,,,,,
108,E:/Project_Yelloskye\109.jpg,Object,30,42,171,161,Concrete,,,,,
109,E:/Project_Yelloskye\110.jpg,Object,38,33,160,154,Concrete,,,,,
110,E:/Project_Yelloskye\111.jpg,Object,34,37,163,160,Concrete,,,,,
111,E:/Project_Yelloskye\112.jpg,Object,61,33,142,153,Concrete,,,,,
112,E:/Project_Yelloskye\113.jpg,Object,18,37,187,153,Concrete,,,,,
113,E:/Project_Yelloskye\114.jpg,Object,22,48,179,153,Concrete,,,,,
114,E:/Project_Yelloskye\115.jpg,Object,29,38,172,168,Concrete,,,,,
115,E:/Project_Yelloskye\116.jpg,Object,14,37,185,165,Concrete,,,,,
116,E:/Project_Yelloskye\117.jpg,Object,23,37,176,166,Concrete,,,,,
117,E:/Project_Yelloskye\118.jpg,Object,41,50,158,137,Concrete,,,,,
118,E:/Project_Yelloskye\119.jpg,Object,35,44,157,166,Concrete,,,,,
119,E:/Project_Yelloskye\120.jpg,Object,26,28,175,181,Concrete,,,,,
120,E:/Project_Yelloskye\121.jpg,Object,34,48,178,161,Concrete,,,,,
121,E:/Project_Yelloskye\122.jpg,Object,37,55,160,142,Concrete,,,,,
122,E:/Project_Yelloskye\123.jpg,Object,38,30,141,110,Concrete,,,,,
123,E:/Project_Yelloskye\124.jpg,Object,24,49,172,151,Concrete,,,,,
124,E:/Project_Yelloskye\125.jpg,Object,35,47,160,150,Concrete,,,,,
125,E:/Project_Yelloskye\126.jpg,Object,42,45,156,149,Concrete,,,,,
126,E:/Project_Yelloskye\127.jpg,Object,30,53,179,152,Concrete,,,,,
127,E:/Project_Yelloskye\128.jpg,Object,38,66,162,127,Concrete,,,,,
128,E:/Project_Yelloskye\129.jpg,Object,61,44,115,155,Concrete,,,,,
129,E:/Project_Yelloskye\130.jpg,Object,45,31,158,169,Concrete,,,,,
130,E:/Project_Yelloskye\131.jpg,Object,44,28,161,176,Concrete,,,,,
131,E:/Project_Yelloskye\133.jpg,Object,26,18,188,190,Concrete,,,,,
132,E:/Project_Yelloskye\134.jpg,Object,27,14,181,190,Concrete,,,,,
133,E:/Project_Yelloskye\135.jpg,Object,36,25,175,185,Concrete,,,,,
134,E:/Project_Yelloskye\136.jpg,Object,18,18,194,189,Concrete,,,,,
135,E:/Project_Yelloskye\137.jpg,Object,137,15,367,366,Concrete,,,,,
136,E:/Project_Yelloskye\138.jpg,Object,145,16,350,362,Concrete,,,,,
137,E:/Project_Yelloskye\139.jpg,Object,155,17,334,359,Construction Worker,,,,,
138,E:/Project_Yelloskye\140.jpg,Object,27,13,561,371,Construction Worker,,,,,
139,E:/Project_Yelloskye\141.jpg,Object,58,19,516,361,Construction Worker,,,,,
140,E:/Project_Yelloskye\142.jpg,Object,64,16,514,364,Construction Worker,,,,,
141,E:/Project_Yelloskye\143.jpg,Object,55,17,523,357,Construction Worker,,,,,
142,E:/Project_Yelloskye\144.jpg,Object,87,18,491,360,Construction Worker,,,,,
143,E:/Project_Yelloskye\145.jpg,Object,105,18,473,362,Construction Worker,,,,,
144,E:/Project_Yelloskye\146.jpg,Object,152,76,280,420,Construction Worker,,,,,
145,E:/Project_Yelloskye\147.jpg,Object,193,81,220,413,Construction Worker,,,,,
146,E:/Project_Yelloskye\148.jpg,Object,210,95,208,398,Construction Worker,,,,,
147,E:/Project_Yelloskye\149.jpg,Object,218,103,201,392,Construction Worker,,,,,
148,E:/Project_Yelloskye\150.jpg,Object,214,105,205,386,Construction Worker,,,,,
149,E:/Project_Yelloskye\151.jpg,Object,213,95,201,399,Construction Worker,,,,,
150,E:/Project_Yelloskye\152.jpg,Object,40,11,97,131,Construction Worker,,,,,
151,E:/Project_Yelloskye\153.jpg,Object,43,18,98,124,Construction Worker,,,,,
152,E:/Project_Yelloskye\154.jpg,Object,39,9,105,133,Construction Worker,,,,,
153,E:/Project_Yelloskye\155.jpg,Object,46,10,93,134,Construction Worker,,,,,
154,E:/Project_Yelloskye\156.jpg,Object,40,10,110,137,Construction Worker,,,,,
155,E:/Project_Yelloskye\157.jpg,Object,44,14,93,134,Construction Worker,,,,,
156,E:/Project_Yelloskye\158.jpg,Object,46,13,94,127,Construction Worker,,,,,
157,E:/Project_Yelloskye\159.jpg,Object,23,7,156,141,Construction Worker,,,,,
158,E:/Project_Yelloskye\160.jpg,Object,30,12,152,135,Construction Worker,,,,,
159,E:/Project_Yelloskye\161.jpg,Object,28,11,145,133,Construction Worker,,,,,
160,E:/Project_Yelloskye\162.jpg,Object,33,14,137,130,Construction Worker,,,,,
161,E:/Project_Yelloskye\163.jpg,Object,26,16,154,128,Construction Worker,,,,,
162,E:/Project_Yelloskye\164.jpg,Object,32,19,146,127,Construction Worker,,,,,
163,E:/Project_Yelloskye\165.jpg,Object,47,104,439,163,Construction Worker,,,,,
164,E:/Project_Yelloskye\166.jpg,Object,42,89,448,172,Construction Worker,,,,,
165,E:/Project_Yelloskye\167.jpg,Object,32,70,462,189,Earth Mover,,,,,
166,E:/Project_Yelloskye\168.jpg,Object,45,57,446,204,Earth Mover,,,,,
167,E:/Project_Yelloskye\169.jpg,Object,34,75,454,188,Earth Mover,,,,,
168,E:/Project_Yelloskye\170.jpg,Object,36,70,458,185,Earth Mover,,,,,
169,E:/Project_Yelloskye\171.jpg,Object,37,58,456,193,Earth Mover,,,,,
170,E:/Project_Yelloskye\172.jpg,Object,7,9,235,229,Earth Mover,,,,,
171,E:/Project_Yelloskye\173.jpg,Object,7,11,229,227,Earth Mover,,,,,
172,E:/Project_Yelloskye\174.jpg,Object,19,19,217,213,Earth Mover,,,,,
173,E:/Project_Yelloskye\175.jpg,Object,9,12,224,215,Earth Mover,,,,,
174,E:/Project_Yelloskye\176.jpg,Object,9,14,222,206,Earth Mover,,,,,
175,E:/Project_Yelloskye\177.jpg,Object,12,16,223,207,Earth Mover,,,,,
176,E:/Project_Yelloskye\178.jpg,Object,17,17,217,219,Earth Mover,,,,,
177,E:/Project_Yelloskye\179.jpg,Object,8,20,227,205,Earth Mover,,,,,
178,E:/Project_Yelloskye\180.jpg,Object,9,13,224,204,Earth Mover,,,,,
179,E:/Project_Yelloskye\181.jpg,Object,16,14,217,212,Earth Mover,,,,,
180,E:/Project_Yelloskye\182.jpg,Object,9,15,225,214,Earth Mover,,,,,
181,E:/Project_Yelloskye\183.jpg,Object,11,18,221,206,Earth Mover,,,,,
182,E:/Project_Yelloskye\184.jpg,Object,16,8,730,634,Earth Mover,,,,,
183,E:/Project_Yelloskye\185.jpg,Object,26,6,172,128,Earth Mover,,,,,
184,E:/Project_Yelloskye\186.jpg,Object,36,8,167,129,Earth Mover,,,,,
185,E:/Project_Yelloskye\187.jpg,Object,36,11,172,128,Electric Generator,,,,,
186,E:/Project_Yelloskye\188.jpg,Object,258,42,451,357,Electric Generator,,,,,
187,E:/Project_Yelloskye\189.jpg,Object,289,48,418,357,Electric Generator,,,,,
188,E:/Project_Yelloskye\190.jpg,Object,321,73,393,318,Electric Generator,,,,,
189,E:/Project_Yelloskye\191.jpg,Object,311,63,396,338,Electric Generator,,,,,
190,E:/Project_Yelloskye\192.jpg,Object,302,54,409,357,Electric Generator,,,,,
191,E:/Project_Yelloskye\193.jpg,Object,297,56,412,334,Electric Generator,,,,,
192,E:/Project_Yelloskye\194.jpg,Object,15,72,316,286,Electric Generator,,,,,
193,E:/Project_Yelloskye\195.jpg,Object,12,51,325,290,Electric Generator,,,,,
194,E:/Project_Yelloskye\196.jpg,Object,10,54,316,307,Electric Generator,,,,,
195,E:/Project_Yelloskye\197.jpg,Object,9,46,358,360,Electric Generator,,,,,
196,E:/Project_Yelloskye\198.jpg,Object,12,33,336,352,Electric Generator,,,,,
197,E:/Project_Yelloskye\199.jpg,Object,14,37,337,345,Electric Generator,,,,,
198,E:/Project_Yelloskye\200.jpg,Object,17,55,333,335,Electric Generator,,,,,
199,E:/Project_Yelloskye\201.jpg,Object,20,65,322,314,Electric Generator,,,,,
200,E:/Project_Yelloskye\202.jpg,Object,26,29,183,101,Electric Generator,,,,,
201,E:/Project_Yelloskye\203.jpg,Object,17,19,271,169,Electric Generator,,,,,
202,E:/Project_Yelloskye\204.jpg,Object,12,17,280,168,Electric Generator,,,,,
203,E:/Project_Yelloskye\205.jpg,Object,16,18,279,157,Electric Generator,,,,,
204,E:/Project_Yelloskye\206.jpg,Object,14,17,278,169,Electric Generator,,,,,
205,E:/Project_Yelloskye\207.jpg,Object,20,16,271,178,Electric Generator,,,,,
206,E:/Project_Yelloskye\208.jpg,Object,23,13,266,187,Electric Generator,,,,,
207,E:/Project_Yelloskye\209.jpg,Object,23,22,468,312,Electric Generator,,,,,
208,E:/Project_Yelloskye\210.jpg,Object,16,51,258,83,Electric Generator,,,,,
209,E:/Project_Yelloskye\211.jpg,Object,25,48,253,87,Electric Generator,,,,,
210,E:/Project_Yelloskye\213.jpg,Object,30,41,217,96,Exacavated Pit,,,,,
211,E:/Project_Yelloskye\214.jpg,Object,58,54,198,87,Exacavated Pit,,,,,
212,E:/Project_Yelloskye\215.jpg,Object,51,46,213,94,Exacavated Pit,,,,,
213,E:/Project_Yelloskye\216.jpg,Object,10,14,302,296,Exacavated Pit,,,,,
214,E:/Project_Yelloskye\217.jpg,Object,21,13,288,289,Exacavated Pit,,,,,
215,E:/Project_Yelloskye\218.jpg,Object,18,18,290,283,Exacavated Pit,,,,,
216,E:/Project_Yelloskye\219.jpg,Object,19,19,289,281,Exacavated Pit,,,,,
217,E:/Project_Yelloskye\220.jpg,Object,10,17,303,294,Exacavated Pit,,,,,
218,E:/Project_Yelloskye\221.jpg,Object,17,14,296,292,Exacavated Pit,,,,,
219,E:/Project_Yelloskye\222.jpg,Object,20,12,289,294,Exacavated Pit,,,,,
220,E:/Project_Yelloskye\223.jpg,Object,14,16,300,295,Exacavated Pit,,,,,
221,E:/Project_Yelloskye\224.jpg,Object,18,19,295,291,Exacavated Pit,,,,,
222,E:/Project_Yelloskye\225.jpg,Object,14,15,301,298,Exacavated Pit,,,,,
223,E:/Project_Yelloskye\226.jpg,Object,15,9,589,390,Exacavated Pit,,,,,
224,E:/Project_Yelloskye\227.jpg,Object,16,13,585,387,Exacavated Pit,,,,,
225,E:/Project_Yelloskye\228.jpg,Object,13,11,589,382,Exacavated Pit,,,,,
226,E:/Project_Yelloskye\229.jpg,Object,14,14,586,378,Exacavated Pit,,,,,
227,E:/Project_Yelloskye\230.jpg,Object,7,14,594,381,Exacavated Pit,,,,,
228,E:/Project_Yelloskye\231.jpg,Object,10,12,591,378,Exacavated Pit,,,,,
229,E:/Project_Yelloskye\232.jpg,Object,12,10,588,387,Exacavated Pit,,,,,
230,E:/Project_Yelloskye\233.jpg,Object,13,119,830,505,Exacavated Pit,,,,,
231,E:/Project_Yelloskye\234.jpg,Object,9,98,832,527,Exacavated Pit,,,,,
232,E:/Project_Yelloskye\235.jpg,Object,11,91,827,530,Exacavated Pit,,,,,
233,E:/Project_Yelloskye\236.jpg,Object,72,40,57,48,Exacavated Pit,,,,,
234,E:/Project_Yelloskye\237.jpg,Object,71,44,53,58,Exacavated Pit,,,,,
235,E:/Project_Yelloskye\238.jpg,Object,70,42,59,59,Exacavated Pit,,,,,
236,E:/Project_Yelloskye\239.jpg,Object,74,44,42,55,Land,,,,,
237,E:/Project_Yelloskye\240.jpg,Object,79,49,45,54,Land,,,,,
238,E:/Project_Yelloskye\241.jpg,Object,57,53,53,66,Land,,,,,
239,E:/Project_Yelloskye\242.jpg,Object,51,46,60,80,Land,,,,,
240,E:/Project_Yelloskye\243.jpg,Object,49,48,67,81,Land,,,,,
241,E:/Project_Yelloskye\244.jpg,Object,44,45,65,79,Land,,,,,
242,E:/Project_Yelloskye\245.jpg,Object,47,46,71,80,Land,,,,,
243,E:/Project_Yelloskye\246.jpg,Object,10,12,69,69,Land,,,,,
244,E:/Project_Yelloskye\247.jpg,Object,9,18,68,57,Land,,,,,
245,E:/Project_Yelloskye\248.jpg,Object,7,18,76,63,Land,,,,,
246,E:/Project_Yelloskye\249.jpg,Object,7,23,77,61,Land,,,,,
247,E:/Project_Yelloskye\250.jpg,Object,10,20,72,61,Land,,,,,
248,E:/Project_Yelloskye\251.jpg,Object,29,23,217,142,Land,,,,,
249,E:/Project_Yelloskye\252.jpg,Object,35,31,214,130,Land,,,,,
250,E:/Project_Yelloskye\253.jpg,Object,54,23,193,135,Land,,,,,
251,E:/Project_Yelloskye\254.jpg,Object,37,31,213,130,Power Lines,,,,,
252,E:/Project_Yelloskye\255.jpg,Object,45,20,210,141,Power Lines,,,,,
253,E:/Project_Yelloskye\256.jpg,Object,49,30,195,130,Power Lines,,,,,
254,E:/Project_Yelloskye\257.jpg,Object,46,33,196,126,Power Lines,,,,,
255,E:/Project_Yelloskye\258.jpg,Object,48,32,199,124,Power Lines,,,,,
256,E:/Project_Yelloskye\259.jpg,Object,41,20,219,143,Power Lines,,,,,
257,E:/Project_Yelloskye\260.jpg,Object,46,29,205,128,Power Lines,,,,,
