image_id,filename,label,x,y,width,height,Class,,,,,
258,E:/Project_Yelloskye\261.jpg,Object,42,26,208,129,Power Lines,,,,,
259,E:/Project_Yelloskye\262.jpg,Object,48,26,199,137,Power Lines,,,,,
260,E:/Project_Yelloskye\263.jpg,Object,49,22,192,137,Power Lines,,,,,
261,E:/Project_Yelloskye\264.jpg,Object,39,28,212,130,Power Lines,,,,,
262,E:/Project_Yelloskye\265.jpg,Object,50,24,192,142,Power Lines,,,,,
263,E:/Project_Yelloskye\266.jpg,Object,48,24,209,140,Power Lines,,,,,
264,E:/Project_Yelloskye\267.jpg,Object,50,16,202,155,Power Lines,,,,,
265,E:/Project_Yelloskye\268.jpg,Object,37,25,215,138,Power Lines,,,,,
266,E:/Project_Yelloskye\269.jpg,Object,41,26,214,136,Power Lines,,,,,
267,E:/Project_Yelloskye\270.jpg,Object,48,32,200,136,Power Lines,,,,,
268,E:/Project_Yelloskye\271.jpg,Object,40,35,221,127,Power Lines,,,,,
269,E:/Project_Yelloskye\272.jpg,Object,44,27,212,133,Power Lines,,,,,
270,E:/Project_Yelloskye\273.jpg,Object,39,26,237,133,Power Lines,,,,,
271,E:/Project_Yelloskye\274.jpg,Object,44,34,202,126,Power Lines,,,,,
272,E:/Project_Yelloskye\275.jpg,Object,49,25,209,141,Power Lines,,,,,
273,E:/Project_Yelloskye\276.jpg,Object,53,21,194,150,Power Lines,,,,,
274,E:/Project_Yelloskye\277.jpg,Object,41,25,211,137,Power Lines,,,,,
275,E:/Project_Yelloskye\278.jpg,Object,29,23,547,295,Power Lines,,,,,
276,E:/Project_Yelloskye\279.jpg,Object,38,13,213,157,Power Lines,,,,,
277,E:/Project_Yelloskye\280.jpg,Object,83,16,164,157,Power Lines,,,,,
278,E:/Project_Yelloskye\281.jpg,Object,83,24,171,144,Power Lines,,,,,
279,E:/Project_Yelloskye\282.jpg,Object,63,12,190,157,Power Lines,,,,,
280,E:/Project_Yelloskye\283.jpg,Object,73,12,175,158,Power Lines,,,,,
281,E:/Project_Yelloskye\284.jpg,Object,86,16,167,155,Power Lines,,,,,
282,E:/Project_Yelloskye\285.jpg,Object,97,17,153,155,Power Lines,,,,,
283,E:/Project_Yelloskye\286.jpg,Object,104,15,125,156,Power Lines,,,,,
284,E:/Project_Yelloskye\287.jpg,Object,97,13,156,156,Power Lines,,,,,
285,E:/Project_Yelloskye\288.jpg,Object,82,15,166,153,Power Lines,,,,,
286,E:/Project_Yelloskye\289.jpg,Object,115,15,112,160,Power Lines,,,,,
287,E:/Project_Yelloskye\290.jpg,Object,70,16,183,155,Power Lines,,,,,
288,E:/Project_Yelloskye\291.jpg,Object,75,15,177,159,Power Lines,,,,,
289,E:/Project_Yelloskye\292.jpg,Object,92,19,151,152,Power Lines,,,,,
290,E:/Project_Yelloskye\293.jpg,Object,79,15,170,156,Power Lines,,,,,
291,E:/Project_Yelloskye\294.jpg,Object,82,16,169,154,Power Lines,,,,,
292,E:/Project_Yelloskye\295.jpg,Object,107,16,135,159,Power Lines,,,,,
293,E:/Project_Yelloskye\296.jpg,Object,23,15,567,315,Power Lines,,,,,
294,E:/Project_Yelloskye\297.jpg,Object,38,15,552,314,Power Lines,,,,,
295,E:/Project_Yelloskye\298.jpg,Object,33,15,552,312,Power Lines,,,,,
296,E:/Project_Yelloskye\299.jpg,Object,11,4,199,212,Power Lines,,,,,
297,E:/Project_Yelloskye\300.jpg,Object,17,13,196,185,Power Lines,,,,,
298,E:/Project_Yelloskye\301.jpg,Object,30,19,156,187,Power Lines,,,,,
299,E:/Project_Yelloskye\302.jpg,Object,68,15,97,162,Residential (Bathroom),,,,,
300,E:/Project_Yelloskye\303.jpg,Object,28,50,159,127,Residential (Bathroom),,,,,
301,E:/Project_Yelloskye\304.jpg,Object,21,25,195,189,Residential (Bathroom),,,,,
302,E:/Project_Yelloskye\305.jpg,Object,19,36,196,162,Residential (Bathroom),,,,,
303,E:/Project_Yelloskye\306.jpg,Object,34,32,127,166,Residential (Bathroom),,,,,
304,E:/Project_Yelloskye\307.jpg,Object,15,34,194,170,Residential (Bathroom),,,,,
305,E:/Project_Yelloskye\308.jpg,Object,19,30,196,185,Residential (Bathroom),,,,,
306,E:/Project_Yelloskye\309.jpg,Object,40,40,146,147,Residential (Bathroom),,,,,
307,E:/Project_Yelloskye\310.jpg,Object,14,71,205,140,Residential (Bathroom),,,,,
308,E:/Project_Yelloskye\311.jpg,Object,40,22,99,185,Residential (Bathroom),,,,,
309,E:/Project_Yelloskye\312.jpg,Object,22,19,183,200,Residential (Bathroom),,,,,
310,E:/Project_Yelloskye\313.jpg,Object,70,28,92,191,Residential (Bathroom),,,,,
311,E:/Project_Yelloskye\314.jpg,Object,14,34,195,170,Residential (Bathroom),,,,,
312,E:/Project_Yelloskye\315.jpg,Object,8,93,208,107,Residential (Bathroom),,,,,
313,E:/Project_Yelloskye\316.jpg,Object,18,66,194,96,Residential (Bathroom),,,,,
314,E:/Project_Yelloskye\317.jpg,Object,19,4,187,217,Residential (Bathroom),,,,,
315,E:/Project_Yelloskye\318.jpg,Object,17,31,197,187,Residential (Bathroom),,,,,
316,E:/Project_Yelloskye\319.jpg,Object,5,68,133,70,Residential (Bathroom),,,,,
317,E:/Project_Yelloskye\320.jpg,Object,17,58,168,153,Residential (Bathroom),,,,,
318,E:/Project_Yelloskye\321.jpg,Object,26,98,123,103,Residential (Bathroom),,,,,
319,E:/Project_Yelloskye\322.jpg,Object,18,65,135,126,Residential (Bathroom),,,,,
320,E:/Project_Yelloskye\323.jpg,Object,22,41,154,157,Residential (Bathroom),,,,,
321,E:/Project_Yelloskye\324.jpg,Object,20,28,184,166,Residential (Bathroom),,,,,
322,E:/Project_Yelloskye\325.jpg,Object,28,13,176,201,Residential (Bathroom),,,,,
323,E:/Project_Yelloskye\326.jpg,Object,22,54,137,139,Residential (Bathroom),,,,,
324,E:/Project_Yelloskye\327.jpg,Object,44,55,128,146,Residential (Bathroom),,,,,
325,E:/Project_Yelloskye\328.jpg,Object,18,33,193,168,Residential (Bathroom),,,,,
326,E:/Project_Yelloskye\329.jpg,Object,19,30,192,184,Residential (Bathroom),,,,,
327,E:/Project_Yelloskye\330.jpg,Object,32,61,143,122,Residential (Bathroom),,,,,
328,E:/Project_Yelloskye\331.jpg,Object,60,62,151,140,Residential (Bathroom),,,,,
329,E:/Project_Yelloskye\332.jpg,Object,27,20,186,187,Residential (Bathroom),,,,,
330,E:/Project_Yelloskye\333.jpg,Object,11,28,194,177,Residential (Bathroom),,,,,
331,E:/Project_Yelloskye\334.jpg,Object,20,57,139,145,Residential (Bathroom),,,,,
332,E:/Project_Yelloskye\335.jpg,Object,55,20,164,191,Residential (Bathroom),,,,,
333,E:/Project_Yelloskye\336.jpg,Object,32,18,184,195,Residential (Bathroom),,,,,
334,E:/Project_Yelloskye\337.jpg,Object,24,21,185,184,Residential (Bathroom),,,,,
335,E:/Project_Yelloskye\338.jpg,Object,68,26,109,193,Residential (Bathroom),,,,,
336,E:/Project_Yelloskye\339.jpg,Object,18,41,194,165,Residential (Bathroom),,,,,
337,E:/Project_Yelloskye\340.jpg,Object,16,59,203,150,Residential (Bathroom),,,,,
338,E:/Project_Yelloskye\341.jpg,Object,16,66,183,146,Residential (Bathroom),,,,,
339,E:/Project_Yelloskye\342.jpg,Object,22,12,196,203,Residential (Bathroom),,,,,
340,E:/Project_Yelloskye\343.jpg,Object,28,44,181,165,Residential (Bathroom),,,,,
341,E:/Project_Yelloskye\344.jpg,Object,44,43,165,163,Residential (Bathroom),,,,,
342,E:/Project_Yelloskye\345.jpg,Object,10,29,207,176,Residential (Bathroom),,,,,
343,E:/Project_Yelloskye\346.jpg,Object,17,68,200,140,Residential (Bathroom),,,,,
344,E:/Project_Yelloskye\347.jpg,Object,20,68,189,145,Residential (Bathroom),,,,,
345,E:/Project_Yelloskye\348.jpg,Object,38,31,178,183,Residential (Bathroom),,,,,
346,E:/Project_Yelloskye\349.jpg,Object,25,86,146,114,Residential (Bathroom),,,,,
347,E:/Project_Yelloskye\350.jpg,Object,12,16,208,197,Residential (Bathroom),,,,,
348,E:/Project_Yelloskye\351.jpg,Object,20,33,185,165,Residential (Bathroom),,,,,
349,E:/Project_Yelloskye\352.jpg,Object,10,24,203,195,Residential (Bathroom),,,,,
350,E:/Project_Yelloskye\353.jpg,Object,30,33,171,166,Residential (Bathroom),,,,,
351,E:/Project_Yelloskye\354.jpg,Object,35,36,172,172,Residential (Bathroom),,,,,
352,E:/Project_Yelloskye\355.jpg,Object,9,24,209,195,Residential (Bathroom),,,,,
353,E:/Project_Yelloskye\356.jpg,Object,31,26,188,187,Residential (Bathroom),,,,,
354,E:/Project_Yelloskye\357.jpg,Object,67,10,101,208,Residential (Bathroom),,,,,
355,E:/Project_Yelloskye\358.jpg,Object,9,20,207,180,Residential (Bathroom),,,,,
356,E:/Project_Yelloskye\359.jpg,Object,14,23,203,179,Residential (Bathroom),,,,,
357,E:/Project_Yelloskye\360.jpg,Object,15,12,204,195,Residential (Bathroom),,,,,
358,E:/Project_Yelloskye\361.jpg,Object,8,5,202,204,Residential (Bathroom),,,,,
359,E:/Project_Yelloskye\362.jpg,Object,9,10,201,207,Residential (Bathroom),,,,,
360,E:/Project_Yelloskye\363.jpg,Object,13,26,192,183,Residential (Bathroom),,,,,
361,E:/Project_Yelloskye\364.jpg,Object,27,46,184,150,Residential (Bathroom),,,,,
362,E:/Project_Yelloskye\365.jpg,Object,15,47,200,153,Residential (Bathroom),,,,,
363,E:/Project_Yelloskye\366.jpg,Object,15,32,192,160,Residential (Bathroom),,,,,
364,E:/Project_Yelloskye\367.jpg,Object,8,17,197,196,Residential (Bathroom),,,,,
365,E:/Project_Yelloskye\368.jpg,Object,50,2,128,215,Residential (Bathroom),,,,,
366,E:/Project_Yelloskye\369.jpg,Object,24,6,186,213,Residential (Bathroom),,,,,
367,E:/Project_Yelloskye\370.jpg,Object,8,54,206,109,Residential (Bathroom),,,,,
368,E:/Project_Yelloskye\371.jpg,Object,50,2,126,214,Residential (Bathroom),,,,,
369,E:/Project_Yelloskye\372.jpg,Object,6,21,210,179,Residential (Bathroom),,,,,
370,E:/Project_Yelloskye\373.jpg,Object,8,9,209,205,Residential (Bathroom),,,,,
371,E:/Project_Yelloskye\374.jpg,Object,6,9,211,202,Residential (Bathroom),,,,,
372,E:/Project_Yelloskye\375.jpg,Object,16,29,201,182,Residential (Bathroom),,,,,
373,E:/Project_Yelloskye\376.jpg,Object,11,83,170,123,Residential (Bathroom),,,,,
374,E:/Project_Yelloskye\377.jpg,Object,56,101,148,111,Residential (Bathroom),,,,,
375,E:/Project_Yelloskye\378.jpg,Object,49,84,120,124,Residential (Bathroom),,,,,
376,E:/Project_Yelloskye\379.jpg,Object,12,30,136,169,Residential (Bathroom),,,,,
377,E:/Project_Yelloskye\380.jpg,Object,50,73,136,132,Residential (Bathroom),,,,,
378,E:/Project_Yelloskye\381.jpg,Object,38,110,132,97,Residential (Bathroom),,,,,
379,E:/Project_Yelloskye\382.jpg,Object,48,59,91,133,Residential (Bathroom),,,,,
380,E:/Project_Yelloskye\383.jpg,Object,67,90,76,118,Residential (Bathroom),,,,,
381,E:/Project_Yelloskye\384.jpg,Object,50,86,139,120,Residential (Bathroom),,,,,
382,E:/Project_Yelloskye\385.jpg,Object,47,80,97,138,Residential (Bathroom),,,,,
383,E:/Project_Yelloskye\386.jpg,Object,27,126,189,81,Residential (Bathroom),,,,,
384,E:/Project_Yelloskye\387.jpg,Object,57,41,108,172,Residential (Bathroom),,,,,
385,E:/Project_Yelloskye\388.jpg,Object,51,7,121,207,Residential (Bathroom),,,,,
386,E:/Project_Yelloskye\389.jpg,Object,18,62,188,145,Residential (Bathroom),,,,,
387,E:/Project_Yelloskye\390.jpg,Object,13,9,193,207,Residential (Bathroom),,,,,
388,E:/Project_Yelloskye\391.jpg,Object,12,69,137,133,Residential (Bathroom),,,,,
389,E:/Project_Yelloskye\392.jpg,Object,33,38,167,181,Residential (Bathroom),,,,,
390,E:/Project_Yelloskye\393.jpg,Object,10,64,209,147,Residential (Bathroom),,,,,
391,E:/Project_Yelloskye\394.jpg,Object,15,26,177,192,Residential (Bathroom),,,,,
392,E:/Project_Yelloskye\395.jpg,Object,17,8,202,202,Residential (Bathroom),,,,,
393,E:/Project_Yelloskye\396.jpg,Object,15,31,200,175,Residential (Bathroom),,,,,
394,E:/Project_Yelloskye\397.jpg,Object,16,21,194,187,Residential (Bathroom),,,,,
395,E:/Project_Yelloskye\398.jpg,Object,10,14,191,203,Residential (Bathroom),,,,,
396,E:/Project_Yelloskye\399.jpg,Object,5,16,212,198,Residential (Bathroom),,,,,
397,E:/Project_Yelloskye\400.jpg,Object,66,8,92,208,Residential (Bathroom),,,,,
398,E:/Project_Yelloskye\401.jpg,Object,55,11,114,201,Residential (Bathroom),,,,,
399,E:/Project_Yelloskye\402.jpg,Object,7,17,215,198,Residential (Bathroom),,,,,
400,E:/Project_Yelloskye\403.jpg,Object,64,7,92,212,Residential (Bathroom),,,,,
401,E:/Project_Yelloskye\404.jpg,Object,23,20,190,167,Residential (Bathroom),,,,,
402,E:/Project_Yelloskye\405.jpg,Object,9,15,207,195,Residential (Bathroom),,,,,
403,E:/Project_Yelloskye\406.jpg,Object,50,19,125,197,Residential (Bathroom),,,,,
404,E:/Project_Yelloskye\407.jpg,Object,9,6,215,215,Residential (Bathroom),,,,,
405,E:/Project_Yelloskye\408.jpg,Object,5,9,213,207,Residential (Bathroom),,,,,
406,E:/Project_Yelloskye\409.jpg,Object,10,18,210,184,Residential (Bathroom),,,,,
407,E:/Project_Yelloskye\410.jpg,Object,16,16,194,201,Residential (Bathroom),,,,,
408,E:/Project_Yelloskye\411.jpg,Object,10,36,206,164,Residential (Bathroom),,,,,
409,E:/Project_Yelloskye\412.jpg,Object,10,22,195,190,Residential (Bathroom),,,,,
410,E:/Project_Yelloskye\413.jpg,Object,21,26,199,174,Residential (Bathroom),,,,,
411,E:/Project_Yelloskye\414.jpg,Object,24,34,178,159,Residential (Bathroom),,,,,
412,E:/Project_Yelloskye\415.jpg,Object,54,8,117,210,Residential (Bathroom),,,,,
413,E:/Project_Yelloskye\416.jpg,Object,8,6,203,212,Residential (Bathroom),,,,,
414,E:/Project_Yelloskye\417.jpg,Object,6,27,199,182,Residential (Bathroom),,,,,
415,E:/Project_Yelloskye\418.jpg,Object,12,25,208,182,Residential (Bathroom),,,,,
416,E:/Project_Yelloskye\419.jpg,Object,57,13,107,203,Residential (Bathroom),,,,,
417,E:/Project_Yelloskye\420.jpg,Object,8,41,203,178,Residential (Bathroom),,,,,
418,E:/Project_Yelloskye\421.jpg,Object,9,40,190,164,Residential (Bathroom),,,,,
419,E:/Project_Yelloskye\422.jpg,Object,23,13,193,204,Residential (Bathroom),,,,,
420,E:/Project_Yelloskye\423.jpg,Object,41,62,174,146,Residential (Bathroom),,,,,
421,E:/Project_Yelloskye\424.jpg,Object,11,23,200,162,Residential (Bathroom),,,,,
422,E:/Project_Yelloskye\425.jpg,Object,12,44,176,162,Residential (Bathroom),,,,,
423,E:/Project_Yelloskye\426.jpg,Object,54,12,115,195,Residential (Bathroom),,,,,
424,E:/Project_Yelloskye\427.jpg,Object,16,77,201,122,Residential (Bathroom),,,,,
425,E:/Project_Yelloskye\428.jpg,Object,8,50,175,158,Residential (Bathroom),,,,,
426,E:/Project_Yelloskye\429.jpg,Object,56,69,117,142,Residential (Bathroom),,,,,
427,E:/Project_Yelloskye\430.jpg,Object,25,47,183,160,Residential (Bathroom),,,,,
428,E:/Project_Yelloskye\431.jpg,Object,24,18,195,197,Residential (Bathroom),,,,,
429,E:/Project_Yelloskye\432.jpg,Object,12,19,205,193,Residential (Bathroom),,,,,
430,E:/Project_Yelloskye\433.jpg,Object,7,55,207,155,Residential (Bathroom),,,,,
431,E:/Project_Yelloskye\434.jpg,Object,14,26,194,191,Residential (Bathroom),,,,,
432,E:/Project_Yelloskye\435.jpg,Object,44,60,176,152,Residential (Bathroom),,,,,
433,E:/Project_Yelloskye\436.jpg,Object,41,63,145,137,Residential (Bathroom),,,,,
434,E:/Project_Yelloskye\437.jpg,Object,18,92,186,122,Residential (Bathroom),,,,,
435,E:/Project_Yelloskye\438.jpg,Object,2,19,219,184,Residential (Bathroom),,,,,
436,E:/Project_Yelloskye\439.jpg,Object,7,74,205,137,Residential (Bathroom),,,,,
437,E:/Project_Yelloskye\440.jpg,Object,64,37,105,180,Residential (Bathroom),,,,,
438,E:/Project_Yelloskye\441.jpg,Object,18,98,114,105,Residential (Bathroom),,,,,
439,E:/Project_Yelloskye\442.jpg,Object,27,73,164,130,Residential (Bathroom),,,,,
440,E:/Project_Yelloskye\443.jpg,Object,8,77,194,131,Residential (Bathroom),,,,,
441,E:/Project_Yelloskye\444.jpg,Object,16,72,199,124,Residential (Bathroom),,,,,
442,E:/Project_Yelloskye\445.jpg,Object,40,69,177,147,Residential (Bathroom),,,,,
443,E:/Project_Yelloskye\446.jpg,Object,8,65,160,139,Residential (Bathroom),,,,,
444,E:/Project_Yelloskye\447.jpg,Object,47,61,167,154,Residential (Bathroom),,,,,
445,E:/Project_Yelloskye\448.jpg,Object,50,6,129,210,Residential (Bathroom),,,,,
446,E:/Project_Yelloskye\449.jpg,Object,21,6,186,201,Residential (Bathroom),,,,,
447,E:/Project_Yelloskye\450.jpg,Object,11,23,189,173,Residential (Bathroom),,,,,
448,E:/Project_Yelloskye\451.jpg,Object,50,67,119,131,Residential (Bathroom),,,,,
449,E:/Project_Yelloskye\452.jpg,Object,10,78,55,117,Residential (Bathroom),,,,,
450,E:/Project_Yelloskye\453.jpg,Object,27,27,175,173,Residential (Bathroom),,,,,
451,E:/Project_Yelloskye\454.jpg,Object,8,26,212,181,Residential (Bathroom),,,,,
452,E:/Project_Yelloskye\455.jpg,Object,9,23,97,193,Residential (Bathroom),,,,,
453,E:/Project_Yelloskye\456.jpg,Object,71,8,86,208,Residential (Bathroom),,,,,
454,E:/Project_Yelloskye\457.jpg,Object,24,27,192,191,Residential (Bathroom),,,,,
455,E:/Project_Yelloskye\458.jpg,Object,53,7,119,213,Residential (Bathroom),,,,,
456,E:/Project_Yelloskye\459.jpg,Object,5,35,215,182,Residential (Bathroom),,,,,
457,E:/Project_Yelloskye\460.jpg,Object,11,23,202,184,Residential (Bathroom),,,,,
458,E:/Project_Yelloskye\461.jpg,Object,10,20,209,188,Residential (Bathroom),,,,,
459,E:/Project_Yelloskye\462.jpg,Object,7,10,208,204,Residential (Bathroom),,,,,
460,E:/Project_Yelloskye\463.jpg,Object,9,9,209,200,Residential (Bathroom),,,,,
461,E:/Project_Yelloskye\464.jpg,Object,11,15,201,195,Residential (Bathroom),,,,,
462,E:/Project_Yelloskye\465.jpg,Object,19,64,190,143,Residential (Bathroom),,,,,
463,E:/Project_Yelloskye\466.jpg,Object,12,34,202,165,Residential (Bathroom),,,,,
464,E:/Project_Yelloskye\467.jpg,Object,8,15,214,192,Residential (Bathroom),,,,,
465,E:/Project_Yelloskye\468.jpg,Object,11,28,205,176,Residential (Bathroom),,,,,
466,E:/Project_Yelloskye\469.jpg,Object,13,29,200,182,Residential (Bathroom),,,,,
467,E:/Project_Yelloskye\470.jpg,Object,54,21,121,196,Residential (Bathroom),,,,,
468,E:/Project_Yelloskye\471.jpg,Object,54,50,206,156,Residential (Bathroom),,,,,
469,E:/Project_Yelloskye\472.jpg,Object,12,29,200,178,Residential (Bathroom),,,,,
470,E:/Project_Yelloskye\473.jpg,Object,16,32,193,188,Residential (Bathroom),,,,,
471,E:/Project_Yelloskye\474.jpg,Object,14,15,200,187,Residential (Bathroom),,,,,
472,E:/Project_Yelloskye\475.jpg,Object,6,17,208,192,Residential (Bathroom),,,,,
473,E:/Project_Yelloskye\476.jpg,Object,31,15,185,196,Residential (Bathroom),,,,,
474,E:/Project_Yelloskye\477.jpg,Object,15,12,204,203,Residential (Bathroom),,,,,
475,E:/Project_Yelloskye\478.jpg,Object,69,14,88,198,Residential (Bathroom),,,,,
476,E:/Project_Yelloskye\479.jpg,Object,59,28,110,190,Residential (Bathroom),,,,,
477,E:/Project_Yelloskye\480.jpg,Object,10,51,203,169,Residential (Bathroom),,,,,
478,E:/Project_Yelloskye\481.jpg,Object,12,32,203,157,Residential (Bathroom),,,,,
479,E:/Project_Yelloskye\482.jpg,Object,15,12,202,201,Residential (Bathroom),,,,,
480,E:/Project_Yelloskye\483.jpg,Object,9,47,207,141,Residential (Bathroom),,,,,
481,E:/Project_Yelloskye\484.jpg,Object,8,21,202,185,Residential (Bathroom),,,,,
482,E:/Project_Yelloskye\485.jpg,Object,9,61,200,143,Residential (Bathroom),,,,,
483,E:/Project_Yelloskye\486.jpg,Object,11,47,192,169,Residential (Bathroom),,,,,
