image_id,filename,label,x,y,width,height,Class,,,,,
484,E:/Project_Yelloskye\487.jpg,Object,9,51,200,162,Residential (Bathroom),,,,,
485,E:/Project_Yelloskye\488.jpg,Object,47,14,128,201,Residential (Bathroom),,,,,
486,E:/Project_Yelloskye\489.jpg,Object,5,22,212,193,Residential (Bathroom),,,,,
487,E:/Project_Yelloskye\490.jpg,Object,10,13,209,203,Residential (Bathroom),,,,,
488,E:/Project_Yelloskye\491.jpg,Object,12,25,201,177,Residential (Bathroom),,,,,
489,E:/Project_Yelloskye\492.jpg,Object,5,15,205,207,Residential (Bathroom),,,,,
490,E:/Project_Yelloskye\493.jpg,Object,9,5,208,209,Residential (Bathroom),,,,,
491,E:/Project_Yelloskye\494.jpg,Object,76,22,74,180,Residential (Bathroom),,,,,
492,E:/Project_Yelloskye\495.jpg,Object,2,18,219,201,Residential (Bathroom),,,,,
493,E:/Project_Yelloskye\496.jpg,Object,10,14,203,186,Residential (Bathroom),,,,,
494,E:/Project_Yelloskye\497.jpg,Object,4,54,184,128,Residential (Bathroom),,,,,
495,E:/Project_Yelloskye\498.jpg,Object,35,32,148,183,Residential (Bathroom),,,,,
496,E:/Project_Yelloskye\499.jpg,Object,20,47,197,145,Residential (Bathroom),,,,,
497,E:/Project_Yelloskye\500.jpg,Object,20,92,176,103,Residential (Bathroom),,,,,
498,E:/Project_Yelloskye\501.jpg,Object,9,27,210,174,Residential (Bathroom),,,,,
499,E:/Project_Yelloskye\502.jpg,Object,10,29,207,175,Residential (Bathroom),,,,,
500,E:/Project_Yelloskye\503.jpg,Object,14,33,199,172,Residential (Bathroom),,,,,
501,E:/Project_Yelloskye\504.jpg,Object,9,22,205,195,Residential (Bedroom),,,,,
502,E:/Project_Yelloskye\505.jpg,Object,12,20,202,190,Residential (Bedroom),,,,,
503,E:/Project_Yelloskye\506.jpg,Object,7,21,210,192,Residential (Bedroom),,,,,
504,E:/Project_Yelloskye\507.jpg,Object,13,43,200,169,Residential (Bedroom),,,,,
505,E:/Project_Yelloskye\508.jpg,Object,20,17,191,198,Residential (Bedroom),,,,,
506,E:/Project_Yelloskye\509.jpg,Object,5,11,214,200,Residential (Bedroom),,,,,
507,E:/Project_Yelloskye\510.jpg,Object,11,9,192,207,Residential (Bedroom),,,,,
508,E:/Project_Yelloskye\511.jpg,Object,6,8,212,207,Residential (Bedroom),,,,,
509,E:/Project_Yelloskye\512.jpg,Object,7,22,211,183,Residential (Bedroom),,,,,
510,E:/Project_Yelloskye\513.jpg,Object,6,35,209,166,Residential (Bedroom),,,,,
511,E:/Project_Yelloskye\514.jpg,Object,20,60,183,110,Residential (Bedroom),,,,,
512,E:/Project_Yelloskye\515.jpg,Object,11,10,205,209,Residential (Bedroom),,,,,
513,E:/Project_Yelloskye\516.jpg,Object,16,36,196,178,Residential (Bedroom),,,,,
514,E:/Project_Yelloskye\517.jpg,Object,4,15,215,200,Residential (Bedroom),,,,,
515,E:/Project_Yelloskye\518.jpg,Object,8,8,213,207,Residential (Bedroom),,,,,
516,E:/Project_Yelloskye\519.jpg,Object,11,14,208,202,Residential (Bedroom),,,,,
517,E:/Project_Yelloskye\520.jpg,Object,6,11,213,206,Residential (Bedroom),,,,,
518,E:/Project_Yelloskye\521.jpg,Object,8,13,206,200,Residential (Bedroom),,,,,
519,E:/Project_Yelloskye\522.jpg,Object,12,8,204,201,Residential (Bedroom),,,,,
520,E:/Project_Yelloskye\523.jpg,Object,6,21,211,189,Residential (Bedroom),,,,,
521,E:/Project_Yelloskye\524.jpg,Object,7,29,203,178,Residential (Bedroom),,,,,
522,E:/Project_Yelloskye\525.jpg,Object,14,66,129,115,Residential (Bedroom),,,,,
523,E:/Project_Yelloskye\526.jpg,Object,20,22,191,178,Residential (Bedroom),,,,,
524,E:/Project_Yelloskye\527.jpg,Object,12,33,203,182,Residential (Bedroom),,,,,
525,E:/Project_Yelloskye\528.jpg,Object,9,44,194,153,Residential (Bedroom),,,,,
526,E:/Project_Yelloskye\529.jpg,Object,11,40,201,142,Residential (Bedroom),,,,,
527,E:/Project_Yelloskye\530.jpg,Object,14,53,192,158,Residential (Bedroom),,,,,
528,E:/Project_Yelloskye\531.jpg,Object,6,13,206,194,Residential (Bedroom),,,,,
529,E:/Project_Yelloskye\532.jpg,Object,11,32,206,172,Residential (Bedroom),,,,,
530,E:/Project_Yelloskye\533.jpg,Object,9,13,207,205,Residential (Bedroom),,,,,
531,E:/Project_Yelloskye\534.jpg,Object,6,30,212,180,Residential (Bedroom),,,,,
532,E:/Project_Yelloskye\535.jpg,Object,8,26,174,190,Residential (Bedroom),,,,,
533,E:/Project_Yelloskye\536.jpg,Object,49,9,127,206,Residential (Bedroom),,,,,
534,E:/Project_Yelloskye\537.jpg,Object,10,43,211,165,Residential (Bedroom),,,,,
535,E:/Project_Yelloskye\538.jpg,Object,10,35,208,158,Residential (Bedroom),,,,,
536,E:/Project_Yelloskye\539.jpg,Object,4,17,216,188,Residential (Bedroom),,,,,
537,E:/Project_Yelloskye\540.jpg,Object,6,20,212,187,Residential (Bedroom),,,,,
538,E:/Project_Yelloskye\541.jpg,Object,10,8,208,210,Residential (Bedroom),,,,,
539,E:/Project_Yelloskye\542.jpg,Object,6,10,211,197,Residential (Bedroom),,,,,
540,E:/Project_Yelloskye\543.jpg,Object,12,10,203,207,Residential (Bedroom),,,,,
541,E:/Project_Yelloskye\544.jpg,Object,12,29,205,184,Residential (Bedroom),,,,,
542,E:/Project_Yelloskye\545.jpg,Object,7,45,212,153,Residential (Bedroom),,,,,
543,E:/Project_Yelloskye\546.jpg,Object,20,14,197,194,Residential (Bedroom),,,,,
544,E:/Project_Yelloskye\546.jpg,Object,201,1,197,194,Residential (Bedroom),,,,,
545,E:/Project_Yelloskye\547.jpg,Object,7,11,215,205,Residential (Bedroom),,,,,
546,E:/Project_Yelloskye\548.jpg,Object,7,11,212,200,Residential (Bedroom),,,,,
547,E:/Project_Yelloskye\549.jpg,Object,6,11,213,200,Residential (Bedroom),,,,,
548,E:/Project_Yelloskye\550.jpg,Object,5,24,212,180,Residential (Bedroom),,,,,
549,E:/Project_Yelloskye\551.jpg,Object,13,14,204,202,Residential (Bedroom),,,,,
550,E:/Project_Yelloskye\552.jpg,Object,8,23,208,188,Residential (Bedroom),,,,,
551,E:/Project_Yelloskye\553.jpg,Object,14,15,195,184,Residential (Bedroom),,,,,
552,E:/Project_Yelloskye\554.jpg,Object,14,24,196,186,Residential (Bedroom),,,,,
553,E:/Project_Yelloskye\555.jpg,Object,9,43,206,172,Residential (Bedroom),,,,,
554,E:/Project_Yelloskye\556.jpg,Object,9,26,209,178,Residential (Bedroom),,,,,
555,E:/Project_Yelloskye\557.jpg,Object,13,25,201,177,Residential (Bedroom),,,,,
556,E:/Project_Yelloskye\558.jpg,Object,16,22,191,164,Residential (Bedroom),,,,,
557,E:/Project_Yelloskye\559.jpg,Object,13,37,197,158,Residential (Bedroom),,,,,
558,E:/Project_Yelloskye\560.jpg,Object,25,42,177,149,Residential (Bedroom),,,,,
559,E:/Project_Yelloskye\561.jpg,Object,12,14,205,200,Residential (Bedroom),,,,,
560,E:/Project_Yelloskye\562.jpg,Object,15,26,200,188,Residential (Bedroom),,,,,
561,E:/Project_Yelloskye\563.jpg,Object,8,39,203,171,Residential (Bedroom),,,,,
562,E:/Project_Yelloskye\564.jpg,Object,14,20,200,193,Residential (Bedroom),,,,,
563,E:/Project_Yelloskye\565.jpg,Object,6,24,213,188,Residential (Bedroom),,,,,
564,E:/Project_Yelloskye\566.jpg,Object,6,11,213,203,Residential (Bedroom),,,,,
565,E:/Project_Yelloskye\567.jpg,Object,9,9,210,200,Residential (Bedroom),,,,,
566,E:/Project_Yelloskye\568.jpg,Object,7,29,211,179,Residential (Bedroom),,,,,
567,E:/Project_Yelloskye\569.jpg,Object,7,18,208,188,Residential (Bedroom),,,,,
568,E:/Project_Yelloskye\570.jpg,Object,4,54,199,156,Residential (Bedroom),,,,,
569,E:/Project_Yelloskye\571.jpg,Object,11,15,199,205,Residential (Bedroom),,,,,
570,E:/Project_Yelloskye\572.jpg,Object,8,24,207,176,Residential (Bedroom),,,,,
571,E:/Project_Yelloskye\573.jpg,Object,9,26,204,173,Residential (Bedroom),,,,,
572,E:/Project_Yelloskye\574.jpg,Object,17,48,160,163,Residential (Bedroom),,,,,
573,E:/Project_Yelloskye\575.jpg,Object,18,32,194,168,Residential (Bedroom),,,,,
574,E:/Project_Yelloskye\576.jpg,Object,10,43,208,154,Residential (Bedroom),,,,,
575,E:/Project_Yelloskye\577.jpg,Object,14,39,186,159,Residential (Bedroom),,,,,
576,E:/Project_Yelloskye\578.jpg,Object,9,19,207,182,Residential (Bedroom),,,,,
577,E:/Project_Yelloskye\579.jpg,Object,12,28,197,185,Residential (Bedroom),,,,,
578,E:/Project_Yelloskye\580.jpg,Object,16,24,201,174,Residential (Bedroom),,,,,
579,E:/Project_Yelloskye\581.jpg,Object,20,42,181,162,Residential (Bedroom),,,,,
580,E:/Project_Yelloskye\582.jpg,Object,14,34,198,168,Residential (Bedroom),,,,,
581,E:/Project_Yelloskye\583.jpg,Object,10,42,193,161,Residential (Bedroom),,,,,
582,E:/Project_Yelloskye\584.jpg,Object,18,61,196,130,Residential (Bedroom),,,,,
583,E:/Project_Yelloskye\585.jpg,Object,6,27,208,174,Residential (Bedroom),,,,,
584,E:/Project_Yelloskye\586.jpg,Object,15,8,191,201,Residential (Bedroom),,,,,
585,E:/Project_Yelloskye\587.jpg,Object,7,14,213,198,Residential (Bedroom),,,,,
586,E:/Project_Yelloskye\588.jpg,Object,15,19,196,189,Residential (Bedroom),,,,,
587,E:/Project_Yelloskye\589.jpg,Object,15,38,184,167,Residential (Bedroom),,,,,
588,E:/Project_Yelloskye\590.jpg,Object,34,22,169,172,Residential (Bedroom),,,,,
589,E:/Project_Yelloskye\591.jpg,Object,12,34,191,166,Residential (Bedroom),,,,,
590,E:/Project_Yelloskye\592.jpg,Object,36,42,164,164,Residential (Bedroom),,,,,
591,E:/Project_Yelloskye\593.jpg,Object,55,69,157,110,Residential (Bedroom),,,,,
592,E:/Project_Yelloskye\594.jpg,Object,12,16,201,199,Residential (Bedroom),,,,,
593,E:/Project_Yelloskye\595.jpg,Object,11,25,200,174,Residential (Bedroom),,,,,
594,E:/Project_Yelloskye\596.jpg,Object,13,13,199,193,Residential (Bedroom),,,,,
595,E:/Project_Yelloskye\597.jpg,Object,4,17,206,198,Residential (Bedroom),,,,,
596,E:/Project_Yelloskye\598.jpg,Object,16,24,193,177,Residential (Bedroom),,,,,
597,E:/Project_Yelloskye\599.jpg,Object,5,48,196,134,Residential (Bedroom),,,,,
598,E:/Project_Yelloskye\600.jpg,Object,4,6,214,199,Residential (Bedroom),,,,,
599,E:/Project_Yelloskye\601.jpg,Object,5,19,207,200,Residential (Bedroom),,,,,
600,E:/Project_Yelloskye\602.jpg,Object,20,17,195,193,Residential (Bedroom),,,,,
601,E:/Project_Yelloskye\603.jpg,Object,13,13,212,200,Residential (Bedroom),,,,,
602,E:/Project_Yelloskye\604.jpg,Object,15,19,201,194,Residential (Bedroom),,,,,
603,E:/Project_Yelloskye\605.jpg,Object,15,26,186,191,Residential (Bedroom),,,,,
604,E:/Project_Yelloskye\606.jpg,Object,23,31,186,173,Residential (Bedroom),,,,,
605,E:/Project_Yelloskye\607.jpg,Object,28,25,191,191,Residential (Bedroom),,,,,
606,E:/Project_Yelloskye\608.jpg,Object,16,33,180,177,Residential (Bedroom),,,,,
607,E:/Project_Yelloskye\609.jpg,Object,25,18,180,197,Residential (Bedroom),,,,,
608,E:/Project_Yelloskye\610.jpg,Object,30,14,178,202,Residential (Bedroom),,,,,
609,E:/Project_Yelloskye\611.jpg,Object,7,10,210,201,Residential (Bedroom),,,,,
610,E:/Project_Yelloskye\612.jpg,Object,10,16,207,197,Residential (Bedroom),,,,,
611,E:/Project_Yelloskye\613.jpg,Object,7,30,209,175,Residential (Bedroom),,,,,
612,E:/Project_Yelloskye\614.jpg,Object,18,19,198,194,Residential (Bedroom),,,,,
613,E:/Project_Yelloskye\615.jpg,Object,9,25,205,182,Residential (Bedroom),,,,,
614,E:/Project_Yelloskye\616.jpg,Object,7,27,211,180,Residential (Bedroom),,,,,
615,E:/Project_Yelloskye\617.jpg,Object,10,51,206,138,Residential (Bedroom),,,,,
616,E:/Project_Yelloskye\618.jpg,Object,10,27,202,176,Residential (Bedroom),,,,,
617,E:/Project_Yelloskye\619.jpg,Object,14,20,194,196,Residential (Bedroom),,,,,
618,E:/Project_Yelloskye\620.jpg,Object,17,25,202,181,Residential (Bedroom),,,,,
619,E:/Project_Yelloskye\621.jpg,Object,11,13,211,204,Residential (Bedroom),,,,,
620,E:/Project_Yelloskye\622.jpg,Object,10,23,207,180,Residential (Bedroom),,,,,
621,E:/Project_Yelloskye\623.jpg,Object,11,18,203,193,Residential (Bedroom),,,,,
622,E:/Project_Yelloskye\624.jpg,Object,10,28,197,178,Residential (Bedroom),,,,,
623,E:/Project_Yelloskye\625.jpg,Object,11,21,200,190,Residential (Bedroom),,,,,
624,E:/Project_Yelloskye\626.jpg,Object,10,27,202,174,Residential (Bedroom),,,,,
625,E:/Project_Yelloskye\627.jpg,Object,12,20,207,183,Residential (Bedroom),,,,,
626,E:/Project_Yelloskye\628.jpg,Object,9,14,204,200,Residential (Bedroom),,,,,
627,E:/Project_Yelloskye\629.jpg,Object,8,26,192,174,Residential (Bedroom),,,,,
628,E:/Project_Yelloskye\630.jpg,Object,14,18,202,195,Residential (Bedroom),,,,,
629,E:/Project_Yelloskye\631.jpg,Object,18,28,197,182,Residential (Bedroom),,,,,
630,E:/Project_Yelloskye\632.jpg,Object,24,26,174,174,Residential (Bedroom),,,,,
631,E:/Project_Yelloskye\633.jpg,Object,9,31,206,163,Residential (Kitchen),,,,,
632,E:/Project_Yelloskye\634.jpg,Object,7,14,216,185,Residential (Kitchen),,,,,
633,E:/Project_Yelloskye\634.jpg,Object,7,14,216,185,Residential (Kitchen),,,,,
634,E:/Project_Yelloskye\634.jpg,Object,7,14,216,185,Residential (Kitchen),,,,,
635,E:/Project_Yelloskye\635.jpg,Object,15,16,200,199,Residential (Kitchen),,,,,
636,E:/Project_Yelloskye\636.jpg,Object,11,22,205,189,Residential (Kitchen),,,,,
637,E:/Project_Yelloskye\637.jpg,Object,16,14,201,197,Residential (Kitchen),,,,,
638,E:/Project_Yelloskye\638.jpg,Object,8,35,208,156,Residential (Kitchen),,,,,
639,E:/Project_Yelloskye\639.jpg,Object,8,16,213,201,Residential (Kitchen),,,,,
640,E:/Project_Yelloskye\640.jpg,Object,16,19,201,182,Residential (Kitchen),,,,,
641,E:/Project_Yelloskye\641.jpg,Object,18,45,197,163,Residential (Kitchen),,,,,
642,E:/Project_Yelloskye\642.jpg,Object,27,21,190,180,Residential (Kitchen),,,,,
643,E:/Project_Yelloskye\643.jpg,Object,10,13,204,205,Residential (Kitchen),,,,,
644,E:/Project_Yelloskye\644.jpg,Object,8,9,210,211,Residential (Kitchen),,,,,
645,E:/Project_Yelloskye\645.jpg,Object,11,16,207,200,Residential (Kitchen),,,,,
646,E:/Project_Yelloskye\646.jpg,Object,11,14,203,195,Residential (Kitchen),,,,,
647,E:/Project_Yelloskye\647.jpg,Object,9,14,202,201,Residential (Kitchen),,,,,
648,E:/Project_Yelloskye\648.jpg,Object,10,14,203,199,Residential (Kitchen),,,,,
649,E:/Project_Yelloskye\649.jpg,Object,14,6,196,205,Residential (Kitchen),,,,,
650,E:/Project_Yelloskye\650.jpg,Object,10,19,204,193,Residential (Kitchen),,,,,
651,E:/Project_Yelloskye\651.jpg,Object,14,20,199,180,Residential (Kitchen),,,,,
652,E:/Project_Yelloskye\652.jpg,Object,8,47,204,167,Residential (Kitchen),,,,,
653,E:/Project_Yelloskye\653.jpg,Object,8,10,203,203,Residential (Kitchen),,,,,
654,E:/Project_Yelloskye\654.jpg,Object,13,14,197,201,Residential (Kitchen),,,,,
655,E:/Project_Yelloskye\655.jpg,Object,12,25,202,192,Residential (Kitchen),,,,,
656,E:/Project_Yelloskye\656.jpg,Object,9,25,202,186,Residential (Kitchen),,,,,
657,E:/Project_Yelloskye\657.jpg,Object,12,15,202,198,Residential (Kitchen),,,,,
658,E:/Project_Yelloskye\658.jpg,Object,12,40,202,148,Residential (Kitchen),,,,,
659,E:/Project_Yelloskye\659.jpg,Object,23,29,183,151,Residential (Kitchen),,,,,
660,E:/Project_Yelloskye\660.jpg,Object,4,20,208,192,Residential (Kitchen),,,,,
661,E:/Project_Yelloskye\661.jpg,Object,9,41,208,142,Residential (Kitchen),,,,,
662,E:/Project_Yelloskye\662.jpg,Object,11,18,202,194,Residential (Kitchen),,,,,
663,E:/Project_Yelloskye\663.jpg,Object,9,32,209,184,Residential (Kitchen),,,,,
664,E:/Project_Yelloskye\664.jpg,Object,11,39,203,148,Residential (Kitchen),,,,,
665,E:/Project_Yelloskye\665.jpg,Object,25,37,188,159,Residential (Kitchen),,,,,
666,E:/Project_Yelloskye\666.jpg,Object,10,20,205,189,Residential (Kitchen),,,,,
667,E:/Project_Yelloskye\667.jpg,Object,13,31,198,169,Residential (Kitchen),,,,,
668,E:/Project_Yelloskye\668.jpg,Object,8,12,206,194,Residential (Kitchen),,,,,
669,E:/Project_Yelloskye\669.jpg,Object,12,36,196,176,Residential (Kitchen),,,,,
670,E:/Project_Yelloskye\670.jpg,Object,20,59,169,137,Residential (Kitchen),,,,,
671,E:/Project_Yelloskye\671.jpg,Object,11,27,206,184,Residential (Kitchen),,,,,
672,E:/Project_Yelloskye\672.jpg,Object,5,50,210,148,Residential (Kitchen),,,,,
673,E:/Project_Yelloskye\673.jpg,Object,16,36,197,158,Residential (Kitchen),,,,,
674,E:/Project_Yelloskye\674.jpg,Object,7,22,212,183,Residential (Kitchen),,,,,
675,E:/Project_Yelloskye\675.jpg,Object,2,20,217,197,Residential (Kitchen),,,,,
676,E:/Project_Yelloskye\676.jpg,Object,18,48,196,138,Residential (Kitchen),,,,,
677,E:/Project_Yelloskye\677.jpg,Object,13,33,192,163,Residential (Kitchen),,,,,
678,E:/Project_Yelloskye\678.jpg,Object,14,21,194,192,Residential (Kitchen),,,,,
679,E:/Project_Yelloskye\679.jpg,Object,17,23,183,189,Residential (Kitchen),,,,,
680,E:/Project_Yelloskye\680.jpg,Object,17,14,193,203,Residential (Kitchen),,,,,
681,E:/Project_Yelloskye\681.jpg,Object,12,27,201,174,Residential (Kitchen),,,,,
682,E:/Project_Yelloskye\682.jpg,Object,13,31,199,165,Residential (Kitchen),,,,,
683,E:/Project_Yelloskye\683.jpg,Object,21,26,196,169,Residential (Kitchen),,,,,
684,E:/Project_Yelloskye\684.jpg,Object,14,30,198,152,Residential (Kitchen),,,,,
685,E:/Project_Yelloskye\685.jpg,Object,17,21,189,193,Residential (Kitchen),,,,,
686,E:/Project_Yelloskye\686.jpg,Object,11,31,199,181,Residential (Kitchen),,,,,
687,E:/Project_Yelloskye\687.jpg,Object,14,18,200,190,Residential (Kitchen),,,,,
688,E:/Project_Yelloskye\688.jpg,Object,15,34,194,170,Residential (Kitchen),,,,,
689,E:/Project_Yelloskye\689.jpg,Object,64,15,93,195,Residential (Kitchen),,,,,
690,E:/Project_Yelloskye\690.jpg,Object,12,33,202,180,Residential (Kitchen),,,,,
691,E:/Project_Yelloskye\691.jpg,Object,9,44,199,135,Residential (Kitchen),,,,,
692,E:/Project_Yelloskye\692.jpg,Object,23,48,178,147,Residential (Kitchen),,,,,
693,E:/Project_Yelloskye\693.jpg,Object,47,40,148,180,Residential (Kitchen),,,,,
694,E:/Project_Yelloskye\694.jpg,Object,51,7,119,210,Residential (Kitchen),,,,,
695,E:/Project_Yelloskye\695.jpg,Object,14,22,194,186,Residential (Kitchen),,,,,
696,E:/Project_Yelloskye\696.jpg,Object,25,66,174,141,Residential (Kitchen),,,,,
697,E:/Project_Yelloskye\697.jpg,Object,17,94,187,114,Residential (Kitchen),,,,,
698,E:/Project_Yelloskye\698.jpg,Object,26,29,193,178,Residential (Kitchen),,,,,
699,E:/Project_Yelloskye\699.jpg,Object,11,13,206,203,Residential (Kitchen),,,,,
700,E:/Project_Yelloskye\700.jpg,Object,10,27,203,178,Residential (Kitchen),,,,,
701,E:/Project_Yelloskye\701.jpg,Object,9,16,210,196,Residential (Kitchen),,,,,
702,E:/Project_Yelloskye\702.jpg,Object,16,13,203,204,Residential (Kitchen),,,,,
703,E:/Project_Yelloskye\703.jpg,Object,19,48,195,164,Residential (Kitchen),,,,,
704,E:/Project_Yelloskye\704.jpg,Object,23,54,177,153,Residential (Kitchen),,,,,
705,E:/Project_Yelloskye\705.jpg,Object,40,34,171,175,Residential (Kitchen),,,,,
706,E:/Project_Yelloskye\706.jpg,Object,20,24,193,185,Residential (Kitchen),,,,,
707,E:/Project_Yelloskye\707.jpg,Object,21,27,179,174,Residential (Kitchen),,,,,
