image_id,filename,label,x,y,width,height,Class,,,,,
708,E:/Project_Yelloskye\708.jpg,Object,9,22,210,180,Residential (Kitchen),,,,,
709,E:/Project_Yelloskye\709.jpg,Object,7,28,207,177,Residential (Kitchen),,,,,
710,E:/Project_Yelloskye\710.jpg,Object,8,36,199,172,Residential (Kitchen),,,,,
711,E:/Project_Yelloskye\711.jpg,Object,58,70,132,138,Residential (Kitchen),,,,,
712,E:/Project_Yelloskye\712.jpg,Object,30,43,175,172,Residential (Kitchen),,,,,
713,E:/Project_Yelloskye\713.jpg,Object,106,84,108,91,Residential (Kitchen),,,,,
714,E:/Project_Yelloskye\714.jpg,Object,26,12,187,209,Residential (Kitchen),,,,,
715,E:/Project_Yelloskye\715.jpg,Object,19,27,188,177,Residential (Kitchen),,,,,
716,E:/Project_Yelloskye\716.jpg,Object,18,34,188,164,Residential (Kitchen),,,,,
717,E:/Project_Yelloskye\717.jpg,Object,44,37,155,167,Residential (Kitchen),,,,,
718,E:/Project_Yelloskye\718.jpg,Object,5,35,199,164,Residential (Kitchen),,,,,
719,E:/Project_Yelloskye\719.jpg,Object,21,33,180,164,Residential (Kitchen),,,,,
720,E:/Project_Yelloskye\720.jpg,Object,14,28,191,180,Residential (Kitchen),,,,,
721,E:/Project_Yelloskye\721.jpg,Object,17,83,200,132,Residential (Kitchen),,,,,
722,E:/Project_Yelloskye\722.jpg,Object,5,72,202,120,Residential (Kitchen),,,,,
723,E:/Project_Yelloskye\723.jpg,Object,35,97,177,109,Residential (Kitchen),,,,,
724,E:/Project_Yelloskye\724.jpg,Object,17,19,191,184,Residential (Kitchen),,,,,
725,E:/Project_Yelloskye\725.jpg,Object,42,60,168,123,Residential (Kitchen),,,,,
726,E:/Project_Yelloskye\726.jpg,Object,20,41,195,149,Residential (Kitchen),,,,,
727,E:/Project_Yelloskye\727.jpg,Object,46,51,163,153,Residential (Kitchen),,,,,
728,E:/Project_Yelloskye\728.jpg,Object,20,45,192,154,Residential (Kitchen),,,,,
729,E:/Project_Yelloskye\729.jpg,Object,24,43,186,160,Residential (Kitchen),,,,,
730,E:/Project_Yelloskye\730.jpg,Object,25,23,190,183,Residential (Kitchen),,,,,
731,E:/Project_Yelloskye\731.jpg,Object,12,11,981,563,Solar Panel,,,,,
732,E:/Project_Yelloskye\732.jpg,Object,25,179,510,213,Solar Panel,,,,,
733,E:/Project_Yelloskye\733.jpg,Object,682,229,460,359,Solar Panel,,,,,
734,E:/Project_Yelloskye\734.jpg,Object,96,394,1049,223,Solar Panel,,,,,
735,E:/Project_Yelloskye\735.jpg,Object,665,385,518,231,Solar Panel,,,,,
736,E:/Project_Yelloskye\736.jpg,Object,167,520,323,95,Solar Panel,,,,,
737,E:/Project_Yelloskye\737.jpg,Object,1085,578,109,51,Solar Panel,,,,,
738,E:/Project_Yelloskye\738.jpg,Object,737,608,84,20,Solar Panel,,,,,
739,E:/Project_Yelloskye\739.jpg,Object,115,329,793,216,Solar Panel,,,,,
740,E:/Project_Yelloskye\740.jpg,Object,186,62,991,516,Solar Panel,,,,,
741,E:/Project_Yelloskye\741.jpg,Object,269,365,655,242,Solar Panel,,,,,
742,E:/Project_Yelloskye\742.jpg,Object,651,377,480,210,Solar Panel,,,,,
743,E:/Project_Yelloskye\743.jpg,Object,122,21,1173,608,Solar Panel,,,,,
744,E:/Project_Yelloskye\744.jpg,Object,289,80,881,544,Solar Panel,,,,,
745,E:/Project_Yelloskye\745.jpg,Object,750,389,302,215,Solar Panel,,,,,
746,E:/Project_Yelloskye\746.jpg,Object,467,325,587,224,Solar Panel,,,,,
747,E:/Project_Yelloskye\747.jpg,Object,308,205,617,323,Solar Panel,,,,,
748,E:/Project_Yelloskye\748.jpg,Object,358,79,617,514,Solar Panel,,,,,
749,E:/Project_Yelloskye\749.jpg,Object,574,248,603,266,Solar Panel,,,,,
750,E:/Project_Yelloskye\750.jpg,Object,163,131,670,128,Solar Panel,,,,,
751,E:/Project_Yelloskye\751.jpg,Object,387,212,342,172,Solar Panel,,,,,
752,E:/Project_Yelloskye\752.jpg,Object,227,224,286,97,Solar Panel,,,,,
753,E:/Project_Yelloskye\753.jpg,Object,195,262,465,144,Solar Panel,,,,,
754,E:/Project_Yelloskye\754.jpg,Object,455,201,256,178,Solar Panel,,,,,
755,E:/Project_Yelloskye\755.jpg,Object,221,111,707,416,Solar Panel,,,,,
756,E:/Project_Yelloskye\756.jpg,Object,354,137,695,389,Solar Panel,,,,,
757,E:/Project_Yelloskye\757.jpg,Object,310,166,364,394,Solar Panel,,,,,
758,E:/Project_Yelloskye\758.jpg,Object,246,207,267,199,Solar Panel,,,,,
759,E:/Project_Yelloskye\759.jpg,Object,235,234,1018,376,Solar Panel,,,,,
760,E:/Project_Yelloskye\760.jpg,Object,158,206,407,374,Solar Panel,,,,,
761,E:/Project_Yelloskye\761.jpg,Object,334,209,489,191,Solar Panel,,,,,
762,E:/Project_Yelloskye\762.jpg,Object,503,324,522,276,Solar Panel,,,,,
763,E:/Project_Yelloskye\763.jpg,Object,606,173,605,420,Solar Panel,,,,,
764,E:/Project_Yelloskye\764.jpg,Object,196,276,267,177,Solar Panel,,,,,
765,E:/Project_Yelloskye\765.jpg,Object,109,34,136,105,Solar Panel,,,,,
766,E:/Project_Yelloskye\766.jpg,Object,179,210,77,89,Solar Panel,,,,,
767,E:/Project_Yelloskye\767.jpg,Object,294,317,227,126,Solar Panel,,,,,
768,E:/Project_Yelloskye\768.jpg,Object,511,217,222,273,Solar Panel,,,,,
769,E:/Project_Yelloskye\769.jpg,Object,314,97,609,403,Solar Panel,,,,,
770,E:/Project_Yelloskye\770.jpg,Object,242,109,662,407,Solar Panel,,,,,
771,E:/Project_Yelloskye\771.jpg,Object,336,166,640,347,Solar Panel,,,,,
772,E:/Project_Yelloskye\772.jpg,Object,365,478,216,117,Solar Panel,,,,,
773,E:/Project_Yelloskye\773.jpg,Object,815,411,245,192,Solar Panel,,,,,
774,E:/Project_Yelloskye\774.jpg,Object,605,230,226,184,Solar Panel,,,,,
775,E:/Project_Yelloskye\775.jpg,Object,286,222,594,365,Solar Panel,,,,,
776,E:/Project_Yelloskye\776.jpg,Object,630,68,319,165,Solar Panel,,,,,
777,E:/Project_Yelloskye\777.jpg,Object,497,258,387,307,Solar Panel,,,,,
778,E:/Project_Yelloskye\778.jpg,Object,173,319,364,231,Solar Panel,,,,,
779,E:/Project_Yelloskye\779.jpg,Object,382,142,532,319,Solar Panel,,,,,
780,E:/Project_Yelloskye\780.jpg,Object,344,310,316,237,Solar Panel,,,,,
781,E:/Project_Yelloskye\781.jpg,Object,455,160,515,385,Solar Panel,,,,,
782,E:/Project_Yelloskye\782.jpg,Object,507,366,239,190,Solar Panel,,,,,
783,E:/Project_Yelloskye\783.jpg,Object,912,333,280,236,Solar Panel,,,,,
784,E:/Project_Yelloskye\784.jpg,Object,529,247,514,314,Solar Panel,,,,,
785,E:/Project_Yelloskye\785.jpg,Object,566,316,516,224,Solar Panel,,,,,
786,E:/Project_Yelloskye\786.jpg,Object,499,256,382,301,Solar Panel,,,,,
787,E:/Project_Yelloskye\787.jpg,Object,123,64,241,192,Solar Panel,,,,,
788,E:/Project_Yelloskye\788.jpg,Object,566,370,318,216,Solar Panel,,,,,
789,E:/Project_Yelloskye\789.jpg,Object,629,401,452,201,Solar Panel,,,,,
790,E:/Project_Yelloskye\790.jpg,Object,690,461,275,148,Solar Panel,,,,,
791,E:/Project_Yelloskye\791.jpg,Object,452,227,584,325,Solar Panel,,,,,
792,E:/Project_Yelloskye\792.jpg,Object,347,371,348,257,Solar Panel,,,,,
793,E:/Project_Yelloskye\793.jpg,Object,300,318,407,284,Solar Panel,,,,,
794,E:/Project_Yelloskye\794.jpg,Object,152,274,467,290,Solar Panel,,,,,
795,E:/Project_Yelloskye\795.jpg,Object,445,227,281,284,Solar Panel,,,,,
796,E:/Project_Yelloskye\796.jpg,Object,255,55,663,484,Solar Panel,,,,,
797,E:/Project_Yelloskye\797.jpg,Object,299,72,762,382,Solar Panel,,,,,
798,E:/Project_Yelloskye\798.jpg,Object,288,90,347,331,Solar Panel,,,,,
799,E:/Project_Yelloskye\799.jpg,Object,717,209,396,321,Solar Panel,,,,,
800,E:/Project_Yelloskye\800.jpg,Object,264,158,368,392,Solar Panel,,,,,
801,E:/Project_Yelloskye\801.jpg,Object,207,83,832,459,Solar Panel,,,,,
802,E:/Project_Yelloskye\802.jpg,Object,132,66,434,305,Solar Panel,,,,,
803,E:/Project_Yelloskye\803.jpg,Object,110,43,147,106,Solar Panel,,,,,
804,E:/Project_Yelloskye\804.jpg,Object,278,203,688,327,Solar Panel,,,,,
805,E:/Project_Yelloskye\805.jpg,Object,225,60,448,424,Solar Panel,,,,,
806,E:/Project_Yelloskye\806.jpg,Object,164,65,361,289,Solar Panel,,,,,
807,E:/Project_Yelloskye\807.jpg,Object,478,268,426,254,Solar Panel,,,,,
808,E:/Project_Yelloskye\808.jpg,Object,227,131,254,188,Solar Panel,,,,,
809,E:/Project_Yelloskye\809.jpg,Object,642,195,409,330,Solar Panel,,,,,
810,E:/Project_Yelloskye\810.jpg,Object,121,44,140,99,Solar Panel,,,,,
811,E:/Project_Yelloskye\811.jpg,Object,560,206,565,279,Solar Panel,,,,,
812,E:/Project_Yelloskye\812.jpg,Object,145,64,606,371,Solar Panel,,,,,
813,E:/Project_Yelloskye\813.jpg,Object,164,62,574,471,Solar Panel,,,,,
814,E:/Project_Yelloskye\814.jpg,Object,132,19,332,299,Solar Panel,,,,,
815,E:/Project_Yelloskye\815.jpg,Object,303,116,489,376,Solar Panel,,,,,
816,E:/Project_Yelloskye\816.jpg,Object,124,120,163,161,Solar Panel,,,,,
817,E:/Project_Yelloskye\817.jpg,Object,209,247,734,261,Solar Panel,,,,,
818,E:/Project_Yelloskye\818.jpg,Object,167,77,269,227,Solar Panel,,,,,
819,E:/Project_Yelloskye\819.jpg,Object,380,120,179,250,Solar Panel,,,,,
820,E:/Project_Yelloskye\820.jpg,Object,325,87,185,97,Solar Panel,,,,,
821,E:/Project_Yelloskye\821.jpg,Object,309,94,300,298,Solar Panel,,,,,
822,E:/Project_Yelloskye\822.jpg,Object,94,47,60,74,Solar Panel,,,,,
823,E:/Project_Yelloskye\823.jpg,Object,117,45,97,87,Solar Panel,,,,,
824,E:/Project_Yelloskye\824.jpg,Object,137,57,74,84,Solar Panel,,,,,
825,E:/Project_Yelloskye\825.jpg,Object,117,42,124,87,Solar Panel,,,,,
826,E:/Project_Yelloskye\826.jpg,Object,124,83,97,59,Solar Panel,,,,,
827,E:/Project_Yelloskye\827.jpg,Object,110,97,65,66,Solar Panel,,,,,
828,E:/Project_Yelloskye\828.jpg,Object,119,23,104,70,Solar Panel,,,,,
829,E:/Project_Yelloskye\829.jpg,Object,249,86,303,289,Solar Panel,,,,,
830,E:/Project_Yelloskye\830.jpg,Object,218,107,198,167,Solar Panel,,,,,
831,E:/Project_Yelloskye\831.jpg,Object,234,387,1000,171,Staircase,,,,,
832,E:/Project_Yelloskye\832.jpg,Object,278,219,493,247,Staircase,,,,,
833,E:/Project_Yelloskye\833.jpg,Object,537,23,81,29,Staircase,,,,,
834,E:/Project_Yelloskye\834.jpg,Object,1091,243,262,33,Staircase,,,,,
835,E:/Project_Yelloskye\835.jpg,Object,567,207,759,186,Staircase,,,,,
836,E:/Project_Yelloskye\836.jpg,Object,388,360,919,220,Staircase,,,,,
837,E:/Project_Yelloskye\837.jpg,Object,593,296,720,306,Staircase,,,,,
838,E:/Project_Yelloskye\838.jpg,Object,949,145,340,158,Staircase,,,,,
839,E:/Project_Yelloskye\839.jpg,Object,322,307,274,144,Staircase,,,,,
840,E:/Project_Yelloskye\840.jpg,Object,796,356,304,174,Staircase,,,,,
841,E:/Project_Yelloskye\841.jpg,Object,879,504,467,105,Staircase,,,,,
842,E:/Project_Yelloskye\842.jpg,Object,826,197,504,194,Staircase,,,,,
843,E:/Project_Yelloskye\843.jpg,Object,737,578,482,24,Staircase,,,,,
844,E:/Project_Yelloskye\844.jpg,Object,775,518,543,75,Staircase,,,,,
845,E:/Project_Yelloskye\845.jpg,Object,789,183,359,258,Staircase,,,,,
846,E:/Project_Yelloskye\846.jpg,Object,569,452,177,78,Staircase,,,,,
847,E:/Project_Yelloskye\847.jpg,Object,159,294,174,169,Staircase,,,,,
848,E:/Project_Yelloskye\848.jpg,Object,366,283,352,177,Staircase,,,,,
849,E:/Project_Yelloskye\849.jpg,Object,711,343,264,181,Staircase,,,,,
850,E:/Project_Yelloskye\850.jpg,Object,981,429,163,103,Staircase,,,,,
851,E:/Project_Yelloskye\851.jpg,Object,961,340,236,178,Staircase,,,,,
852,E:/Project_Yelloskye\852.jpg,Object,1143,417,168,157,Staircase,,,,,
853,E:/Project_Yelloskye\853.jpg,Object,712,214,621,231,Staircase,,,,,
854,E:/Project_Yelloskye\854.jpg,Object,969,388,372,122,Staircase,,,,,
855,E:/Project_Yelloskye\855.jpg,Object,690,309,528,113,Staircase,,,,,
856,E:/Project_Yelloskye\856.jpg,Object,249,262,940,310,Staircase,,,,,
857,E:/Project_Yelloskye\857.jpg,Object,977,289,287,159,Staircase,,,,,
858,E:/Project_Yelloskye\858.jpg,Object,796,268,188,129,Staircase,,,,,
859,E:/Project_Yelloskye\859.jpg,Object,776,257,349,203,Staircase,,,,,
860,E:/Project_Yelloskye\860.jpg,Object,646,379,523,186,Staircase,,,,,
861,E:/Project_Yelloskye\861.jpg,Object,198,388,1081,184,Staircase,,,,,
862,E:/Project_Yelloskye\862.jpg,Object,663,265,207,164,Staircase,,,,,
863,E:/Project_Yelloskye\863.jpg,Object,940,298,363,288,Staircase,,,,,
864,E:/Project_Yelloskye\864.jpg,Object,447,227,885,382,Staircase,,,,,
865,E:/Project_Yelloskye\865.jpg,Object,452,161,823,456,Staircase,,,,,
866,E:/Project_Yelloskye\866.jpg,Object,497,144,749,457,Staircase,,,,,
867,E:/Project_Yelloskye\867.jpg,Object,1075,137,268,382,Staircase,,,,,
868,E:/Project_Yelloskye\868.jpg,Object,937,305,188,134,Staircase,,,,,
869,E:/Project_Yelloskye\869.jpg,Object,1101,246,210,182,Staircase,,,,,
870,E:/Project_Yelloskye\870.jpg,Object,1150,246,132,144,Staircase,,,,,
871,E:/Project_Yelloskye\871.jpg,Object,991,163,302,199,Staircase,,,,,
872,E:/Project_Yelloskye\872.jpg,Object,1247,187,81,442,Staircase,,,,,
873,E:/Project_Yelloskye\873.jpg,Object,389,102,430,342,Staircase,,,,,
874,E:/Project_Yelloskye\874.jpg,Object,648,222,670,322,Staircase,,,,,
875,E:/Project_Yelloskye\875.jpg,Object,1037,264,298,276,Staircase,,,,,
876,E:/Project_Yelloskye\876.jpg,Object,1099,399,235,205,Staircase,,,,,
877,E:/Project_Yelloskye\877.jpg,Object,290,263,342,247,Staircase,,,,,
878,E:/Project_Yelloskye\878.jpg,Object,819,264,455,306,Staircase,,,,,
879,E:/Project_Yelloskye\879.jpg,Object,313,308,113,98,Staircase,,,,,
880,E:/Project_Yelloskye\880.jpg,Object,719,236,262,169,Staircase,,,,,
881,E:/Project_Yelloskye\880.jpg,Object,719,236,262,169,Staircase,,,,,
882,E:/Project_Yelloskye\881.jpg,Object,1000,232,173,108,Staircase,,,,,
883,E:/Project_Yelloskye\882.jpg,Object,842,428,382,185,Staircase,,,,,
884,E:/Project_Yelloskye\883.jpg,Object,484,187,369,300,Staircase,,,,,
885,E:/Project_Yelloskye\884.jpg,Object,533,225,230,228,Staircase,,,,,
886,E:/Project_Yelloskye\885.jpg,Object,526,204,217,304,Staircase,,,,,
887,E:/Project_Yelloskye\886.jpg,Object,790,371,506,245,Staircase,,,,,
888,E:/Project_Yelloskye\887.jpg,Object,872,336,454,289,Staircase,,,,,
889,E:/Project_Yelloskye\888.jpg,Object,988,167,354,468,Staircase,,,,,
890,E:/Project_Yelloskye\889.jpg,Object,781,154,562,477,Staircase,,,,,
891,E:/Project_Yelloskye\890.jpg,Object,378,228,340,250,Staircase,,,,,
892,E:/Project_Yelloskye\891.jpg,Object,835,303,490,302,Staircase,,,,,
893,E:/Project_Yelloskye\892.jpg,Object,494,482,766,147,Staircase,,,,,
894,E:/Project_Yelloskye\893.jpg,Object,682,174,642,431,Staircase,,,,,
895,E:/Project_Yelloskye\894.jpg,Object,587,329,734,272,Staircase,,,,,
896,E:/Project_Yelloskye\895.jpg,Object,387,68,961,414,Staircase,,,,,
897,E:/Project_Yelloskye\896.jpg,Object,711,42,301,277,Staircase,,,,,
898,E:/Project_Yelloskye\897.jpg,Object,636,277,726,309,Staircase,,,,,
899,E:/Project_Yelloskye\898.jpg,Object,134,28,1196,574,Staircase,,,,,
900,E:/Project_Yelloskye\899.jpg,Object,584,133,573,331,Staircase,,,,,
901,E:/Project_Yelloskye\900.jpg,Object,604,195,680,350,Tower Crane,,,,,
902,E:/Project_Yelloskye\901.jpg,Object,139,48,349,335,Tower Crane,,,,,
903,E:/Project_Yelloskye\902.jpg,Object,32,26,518,592,Tower Crane,,,,,
904,E:/Project_Yelloskye\903.jpg,Object,22,22,482,600,Tower Crane,,,,,
905,E:/Project_Yelloskye\904.jpg,Object,19,26,496,598,Tower Crane,,,,,
906,E:/Project_Yelloskye\905.jpg,Object,33,22,453,583,Tower Crane,,,,,
907,E:/Project_Yelloskye\906.jpg,Object,47,15,431,596,Tower Crane,,,,,
908,E:/Project_Yelloskye\907.jpg,Object,42,18,433,602,Tower Crane,,,,,
909,E:/Project_Yelloskye\908.jpg,Object,29,13,459,609,Tower Crane,,,,,
910,E:/Project_Yelloskye\909.jpg,Object,18,16,519,582,Tower Crane,,,,,
911,E:/Project_Yelloskye\910.jpg,Object,15,19,505,575,Tower Crane,,,,,
912,E:/Project_Yelloskye\911.jpg,Object,17,5,554,597,Tower Crane,,,,,
913,E:/Project_Yelloskye\912.jpg,Object,15,20,529,588,Tower Crane,,,,,
914,E:/Project_Yelloskye\913.jpg,Object,19,22,537,587,Tower Crane,,,,,
915,E:/Project_Yelloskye\914.jpg,Object,8,16,548,583,Tower Crane,,,,,
916,E:/Project_Yelloskye\915.jpg,Object,26,23,513,574,Tower Crane,,,,,
917,E:/Project_Yelloskye\916.jpg,Object,21,19,520,583,Tower Crane,,,,,
918,E:/Project_Yelloskye\917.jpg,Object,15,26,516,574,Tower Crane,,,,,
919,E:/Project_Yelloskye\918.jpg,Object,30,24,511,571,Tower Crane,,,,,
920,E:/Project_Yelloskye\919.jpg,Object,22,25,519,576,Tree,,,,,
921,E:/Project_Yelloskye\920.jpg,Object,12,9,181,181,Tree,,,,,
922,E:/Project_Yelloskye\921.jpg,Object,9,19,188,173,Tree,,,,,
923,E:/Project_Yelloskye\922.jpg,Object,10,16,185,176,Tree,,,,,
924,E:/Project_Yelloskye\923.jpg,Object,11,16,189,173,Tree,,,,,
925,E:/Project_Yelloskye\924.jpg,Object,15,17,180,174,Tree,,,,,
926,E:/Project_Yelloskye\925.jpg,Object,12,19,179,173,Tree,,,,,
927,E:/Project_Yelloskye\926.jpg,Object,23,14,163,176,Tree,,,,,
928,E:/Project_Yelloskye\927.jpg,Object,23,12,92,158,Tree,,,,,
929,E:/Project_Yelloskye\928.jpg,Object,11,10,120,156,Tree,,,,,
930,E:/Project_Yelloskye\929.jpg,Object,18,17,101,147,Tree,,,,,
931,E:/Project_Yelloskye\930.jpg,Object,15,16,106,150,Tree,,,,,
932,E:/Project_Yelloskye\931.jpg,Object,13,14,117,152,Tree,,,,,
933,E:/Project_Yelloskye\932.jpg,Object,14,14,124,150,Tree,,,,,
934,E:/Project_Yelloskye\933.jpg,Object,12,13,117,155,Tree,,,,,
935,E:/Project_Yelloskye\934.jpg,Object,13,11,116,156,Tree,,,,,
936,E:/Project_Yelloskye\935.jpg,Object,9,12,123,158,Tree,,,,,
937,E:/Project_Yelloskye\936.jpg,Object,12,14,129,160,Tree,,,,,
938,E:/Project_Yelloskye\937.jpg,Object,16,9,136,165,Tree,,,,,
939,E:/Project_Yelloskye\938.jpg,Object,22,8,120,166,Tree,,,,,
940,E:/Project_Yelloskye\939.jpg,Object,9,14,152,160,Tree,,,,,
941,E:/Project_Yelloskye\940.jpg,Object,10,13,148,162,Tree,,,,,
942,E:/Project_Yelloskye\941.jpg,Object,12,12,143,160,Tree,,,,,
943,E:/Project_Yelloskye\942.jpg,Object,20,13,118,161,Tree,,,,,
944,E:/Project_Yelloskye\943.jpg,Object,13,10,133,162,Tree,,,,,
945,E:/Project_Yelloskye\944.jpg,Object,16,13,136,162,Tree,,,,,
946,E:/Project_Yelloskye\945.jpg,Object,16,11,134,160,Tree,,,,,
947,E:/Project_Yelloskye\946.jpg,Object,14,10,155,162,Water Tank,,,,,
948,E:/Project_Yelloskye\947.jpg,Object,214,73,175,296,Water Tank,,,,,
949,E:/Project_Yelloskye\948.jpg,Object,219,68,182,294,Water Tank,,,,,
950,E:/Project_Yelloskye\949.jpg,Object,229,84,160,274,Water Tank,,,,,
951,E:/Project_Yelloskye\950.jpg,Object,231,83,154,277,Water Tank,,,,,
952,E:/Project_Yelloskye\951.jpg,Object,230,86,158,273,Water Tank,,,,,
953,E:/Project_Yelloskye\952.jpg,Object,235,74,162,285,Water Tank,,,,,
954,E:/Project_Yelloskye\953.jpg,Object,237,86,148,272,Water Tank,,,,,
955,E:/Project_Yelloskye\954.jpg,Object,233,85,158,277,Water Tank,,,,,
956,E:/Project_Yelloskye\955.jpg,Object,223,87,174,267,Water Tank,,,,,
957,E:/Project_Yelloskye\956.jpg,Object,228,85,167,278,Water Tank,,,,,
958,E:/Project_Yelloskye\957.jpg,Object,238,78,148,284,Water Tank,,,,,
959,E:/Project_Yelloskye\958.jpg,Object,119,34,124,135,Water Tank,,,,,
960,E:/Project_Yelloskye\959.jpg,Object,145,37,84,134,Water Tank,,,,,
